ANNOSCOLASTICO,CODICESCUOLA,ORDINESCUOLA,ANNOCORSO,ALUNNI,ALUNNICITTADINANZAITALIANA,ALUNNICITTADINANZANONITALIANA,ALUNNICITTADINANZANONITALIANAPAESIUE,ALUNNICITTADINANZANONITALIANAPAESINONUE
201718,RM1E149002,SCUOLA PRIMARIA,1,14,13,1,1,0
201718,CT1E02300A,SCUOLA PRIMARIA,5,18,18,0,0,0
201718,NA1M003002,SCUOLA SECONDARIA I GRADO,2,76,76,0,0,0
201718,LU1E00700B,SCUOLA PRIMARIA,2,25,25,0,0,0
201718,NATDE3500L,SCUOLA SECONDARIA II GRADO,3,15,15,0,0,0
201718,RMSL02500P,SCUOLA SECONDARIA II GRADO,5,22,21,1,1,0
201718,NARHA8500Q,SCUOLA SECONDARIA II GRADO,1,25,25,0,0,0
201718,PEPS995008,SCUOLA SECONDARIA II GRADO,4,1,1,0,0,0
201718,AP1E006003,SCUOLA PRIMARIA,5,27,27,0,0,0
201718,AR1E00300R,SCUOLA PRIMARIA,3,8,7,1,0,1
201718,GE1E01000L,SCUOLA PRIMARIA,5,63,63,0,0,0
201718,CTTD045008,SCUOLA SECONDARIA II GRADO,5,11,11,0,0,0
201718,SARHRM500C,SCUOLA SECONDARIA II GRADO,4,10,9,1,0,1
201718,RARI015004,SCUOLA SECONDARIA II GRADO,4,5,4,1,0,1
201718,CSTDIB500Z,SCUOLA SECONDARIA II GRADO,4,5,5,0,0,0
201718,VI1E01100T,SCUOLA PRIMARIA,1,29,26,3,0,3
201718,VAPSE5500O,SCUOLA SECONDARIA II GRADO,2,9,8,1,0,1
201718,NA1M007009,SCUOLA SECONDARIA I GRADO,3,8,6,2,0,2
201718,PASD005001,SCUOLA SECONDARIA II GRADO,1,152,152,0,0,0
201718,NATF15500N,SCUOLA SECONDARIA II GRADO,2,33,33,0,0,0
201718,VITD015006,SCUOLA SECONDARIA II GRADO,5,8,8,0,0,0
201718,NARHM0500C,SCUOLA SECONDARIA II GRADO,2,20,19,1,0,1
201718,LC1E00500R,SCUOLA PRIMARIA,4,34,34,0,0,0
201718,CA1E01000G,SCUOLA PRIMARIA,3,17,17,0,0,0
201718,MIPS42500R,SCUOLA SECONDARIA II GRADO,1,59,57,2,0,2
201718,NA1E14600G,SCUOLA PRIMARIA,1,31,31,0,0,0
201718,PATDCH5009,SCUOLA SECONDARIA II GRADO,1,1,1,0,0,0
201718,PA1EC8500U,SCUOLA PRIMARIA,2,8,8,0,0,0
201718,PDPS035006,SCUOLA SECONDARIA II GRADO,1,23,22,1,0,1
201718,RN1E005009,SCUOLA PRIMARIA,1,46,46,0,0,0
201718,BGPMVO500T,SCUOLA SECONDARIA II GRADO,4,28,28,0,0,0
201718,RM1E17300V,SCUOLA PRIMARIA,5,23,23,0,0,0
201718,BA1E01500T,SCUOLA PRIMARIA,5,9,9,0,0,0
201718,CTPMAQ5006,SCUOLA SECONDARIA II GRADO,1,1,1,0,0,0
201718,NA1E14700B,SCUOLA PRIMARIA,3,25,25,0,0,0
201718,MISL055002,SCUOLA SECONDARIA II GRADO,1,85,82,3,0,3
201718,UDTBCH500I,SCUOLA SECONDARIA II GRADO,5,11,10,1,1,0
201718,MEPS01500B,SCUOLA SECONDARIA II GRADO,1,5,5,0,0,0
201718,RE1M002007,SCUOLA SECONDARIA I GRADO,2,36,35,1,0,1
201718,NA1E27900Q,SCUOLA PRIMARIA,4,12,12,0,0,0
201718,VTPLR35005,SCUOLA SECONDARIA II GRADO,1,4,3,1,0,1
201718,SV1E00400A,SCUOLA PRIMARIA,3,20,17,3,1,2
201718,BO1M007003,SCUOLA SECONDARIA I GRADO,3,76,71,5,0,5
201718,VC1E00100P,SCUOLA PRIMARIA,3,33,32,1,0,1
201718,RMTD00500C,SCUOLA SECONDARIA II GRADO,3,3,3,0,0,0
201718,RM1E157001,SCUOLA PRIMARIA,2,17,14,3,1,2
201718,PGPMCG500I,SCUOLA SECONDARIA II GRADO,2,8,6,2,0,2
201718,CETD14500V,SCUOLA SECONDARIA II GRADO,4,15,15,0,0,0
201718,LCTDVP5000,SCUOLA SECONDARIA II GRADO,4,15,15,0,0,0
201718,NA1E20800N,SCUOLA PRIMARIA,1,15,14,1,0,1
201718,TV1MRF500I,SCUOLA SECONDARIA I GRADO,2,27,27,0,0,0
201718,NA1E02000E,SCUOLA PRIMARIA,1,31,20,11,0,11
201718,NA1E28200G,SCUOLA PRIMARIA,1,13,12,1,0,1
201718,BOPS02500L,SCUOLA SECONDARIA II GRADO,5,43,43,0,0,0
201718,MI1E03100B,SCUOLA PRIMARIA,1,51,50,1,0,1
201718,BOPS00500B,SCUOLA SECONDARIA II GRADO,5,28,28,0,0,0
201718,VIPM01500B,SCUOLA SECONDARIA II GRADO,1,24,23,1,0,1
201718,NAPMTL5004,SCUOLA SECONDARIA II GRADO,3,3,3,0,0,0
201718,RMPS56500L,SCUOLA SECONDARIA II GRADO,3,5,4,1,0,1
201718,VRSL01500G,SCUOLA SECONDARIA II GRADO,5,5,5,0,0,0
201718,TO1E054004,SCUOLA PRIMARIA,2,19,19,0,0,0
201718,RM1E15800R,SCUOLA PRIMARIA,4,26,19,7,0,7
201718,LO1M02000T,SCUOLA SECONDARIA I GRADO,2,16,16,0,0,0
201718,CETDA05001,SCUOLA SECONDARIA II GRADO,1,9,7,2,0,2
201718,CLPC025003,SCUOLA SECONDARIA II GRADO,5,2,2,0,0,0
201718,SA1E02600X,SCUOLA PRIMARIA,1,16,15,1,0,1
201718,RM1M079006,SCUOLA SECONDARIA I GRADO,3,40,40,0,0,0
201718,ENTD005005,SCUOLA SECONDARIA II GRADO,3,2,2,0,0,0
201718,PRPM015008,SCUOLA SECONDARIA II GRADO,5,10,10,0,0,0
201718,BS1E01500B,SCUOLA PRIMARIA,4,19,19,0,0,0
201718,GRPS005002,SCUOLA SECONDARIA II GRADO,5,11,11,0,0,0
201718,BS1M02100X,SCUOLA SECONDARIA I GRADO,2,28,28,0,0,0
201718,MI1E040006,SCUOLA PRIMARIA,1,23,23,0,0,0
201718,MI1E039002,SCUOLA PRIMARIA,1,51,50,1,0,1
201718,NAPS265003,SCUOLA SECONDARIA II GRADO,2,10,10,0,0,0
201718,VRTD025005,SCUOLA SECONDARIA II GRADO,3,22,22,0,0,0
201718,TO1E05600Q,SCUOLA PRIMARIA,4,19,19,0,0,0
201718,PA1E03200N,SCUOLA PRIMARIA,3,9,9,0,0,0
201718,COPST4500P,SCUOLA SECONDARIA II GRADO,2,9,9,0,0,0
201718,MS1E002007,SCUOLA PRIMARIA,3,15,15,0,0,0
201718,MIPM58500Q,SCUOLA SECONDARIA II GRADO,2,10,10,0,0,0
201718,TVPS015003,SCUOLA SECONDARIA II GRADO,5,36,36,0,0,0
201718,PV1MF4500I,SCUOLA SECONDARIA I GRADO,2,10,10,0,0,0
201718,PV1M00600N,SCUOLA SECONDARIA I GRADO,3,42,42,0,0,0
201718,SP1E002008,SCUOLA PRIMARIA,4,21,19,2,1,1
201718,NA1E193005,SCUOLA PRIMARIA,1,13,13,0,0,0
201718,MI1M03200C,SCUOLA SECONDARIA I GRADO,1,37,37,0,0,0
201718,RM1E04000P,SCUOLA PRIMARIA,5,25,24,1,0,1
201718,NA1E27800X,SCUOLA PRIMARIA,3,38,38,0,0,0
201718,NATF30500A,SCUOLA SECONDARIA II GRADO,1,18,18,0,0,0
201718,BSPLS45007,SCUOLA SECONDARIA II GRADO,1,12,12,0,0,0
201718,VR1E01500D,SCUOLA PRIMARIA,1,14,14,0,0,0
201718,FO1M00100B,SCUOLA SECONDARIA I GRADO,1,48,48,0,0,0
201718,PD1E013004,SCUOLA PRIMARIA,5,47,47,0,0,0
201718,RMTF18500C,SCUOLA SECONDARIA II GRADO,1,6,6,0,0,0
201718,CT1E031009,SCUOLA PRIMARIA,3,22,22,0,0,0
201718,NA1M023007,SCUOLA SECONDARIA I GRADO,2,31,30,1,0,1
201718,CORA025003,SCUOLA SECONDARIA II GRADO,4,25,25,0,0,0
201718,RGPM00500A,SCUOLA SECONDARIA II GRADO,2,3,3,0,0,0
201718,MIPS01500P,SCUOLA SECONDARIA II GRADO,1,32,31,1,0,1
201718,CTTDHQ5002,SCUOLA SECONDARIA II GRADO,4,2,2,0,0,0
201718,CA1E012007,SCUOLA PRIMARIA,4,41,40,1,0,1
201718,TVTB205003,SCUOLA SECONDARIA II GRADO,2,26,25,1,1,0
201718,ALPMQR5008,SCUOLA SECONDARIA II GRADO,2,8,8,0,0,0
201718,RM1M04100Q,SCUOLA SECONDARIA I GRADO,2,40,39,1,1,0
201718,NOPL6T5005,SCUOLA SECONDARIA II GRADO,2,13,11,2,0,2
201718,NA1E194001,SCUOLA PRIMARIA,3,10,10,0,0,0
201718,MI1E016009,SCUOLA PRIMARIA,4,34,32,2,0,2
201718,MI1M03700G,SCUOLA SECONDARIA I GRADO,2,7,7,0,0,0
201718,RM1E04200A,SCUOLA PRIMARIA,2,23,21,2,0,2
201718,NATFFQ5002,SCUOLA SECONDARIA II GRADO,4,2,1,1,0,1
201718,TA1E00500X,SCUOLA PRIMARIA,4,31,30,1,1,0
201718,RMPSCU5007,SCUOLA SECONDARIA II GRADO,2,15,15,0,0,0
201718,ATPS035004,SCUOLA SECONDARIA II GRADO,5,20,19,1,1,0
201718,NA1E09700G,SCUOLA PRIMARIA,5,26,25,1,1,0
201718,LE1E00100P,SCUOLA PRIMARIA,2,48,47,1,0,1
201718,PDPS065002,SCUOLA SECONDARIA II GRADO,2,24,24,0,0,0
201718,SA1E009006,SCUOLA PRIMARIA,3,21,20,1,0,1
201718,RM1E12500D,SCUOLA PRIMARIA,3,30,29,1,1,0
201718,CA1E01400V,SCUOLA PRIMARIA,1,28,26,2,0,2
201718,CTTD145005,SCUOLA SECONDARIA II GRADO,1,3,3,0,0,0
201718,RMPC19500T,SCUOLA SECONDARIA II GRADO,3,16,16,0,0,0
201718,FG1E01100V,SCUOLA PRIMARIA,1,14,14,0,0,0
201718,RM1M04300B,SCUOLA SECONDARIA I GRADO,3,26,24,2,1,1
201718,ME1E01100V,SCUOLA PRIMARIA,1,9,9,0,0,0
201718,NA1E23100P,SCUOLA PRIMARIA,5,22,22,0,0,0
201718,GEPMN4500Z,SCUOLA SECONDARIA II GRADO,4,19,19,0,0,0
201718,LEPC01500P,SCUOLA SECONDARIA II GRADO,4,12,11,1,1,0
201718,PE1E00600G,SCUOLA PRIMARIA,3,22,21,1,0,1
201718,VT1E008001,SCUOLA PRIMARIA,3,13,12,1,1,0
201718,BSPS6Z5004,SCUOLA SECONDARIA II GRADO,4,20,19,1,0,1
201718,NATDS2500B,SCUOLA SECONDARIA II GRADO,1,4,4,0,0,0
201718,MIPL075005,SCUOLA SECONDARIA II GRADO,3,8,7,1,0,1
201718,CE1E06100V,SCUOLA PRIMARIA,1,11,10,1,0,1
201718,RM1E126009,SCUOLA PRIMARIA,5,23,23,0,0,0
201718,CTTD195006,SCUOLA SECONDARIA II GRADO,3,15,15,0,0,0
201718,RM1M149007,SCUOLA SECONDARIA I GRADO,3,29,27,2,1,1
201718,BS1E00600L,SCUOLA PRIMARIA,2,45,43,2,0,2
201718,NATF28500A,SCUOLA SECONDARIA II GRADO,1,4,4,0,0,0
201718,POPS9T5004,SCUOLA SECONDARIA II GRADO,1,11,4,7,0,7
201718,TO1E018001,SCUOLA PRIMARIA,2,52,52,0,0,0
201718,RN1E001002,SCUOLA PRIMARIA,5,34,32,2,0,2
201718,BSPSB05000,SCUOLA SECONDARIA II GRADO,1,3,3,0,0,0
201718,FI1E030001,SCUOLA PRIMARIA,1,18,18,0,0,0
201718,VR1E00100G,SCUOLA PRIMARIA,4,29,25,4,1,3
201718,TO1E012002,SCUOLA PRIMARIA,1,17,17,0,0,0
201718,VEPC02500E,SCUOLA SECONDARIA II GRADO,3,10,10,0,0,0
201718,UD1E001008,SCUOLA PRIMARIA,1,22,22,0,0,0
201718,NA1E09200C,SCUOLA PRIMARIA,1,36,36,0,0,0
201718,NA1E14500Q,SCUOLA PRIMARIA,2,32,32,0,0,0
201718,GE1E02300P,SCUOLA PRIMARIA,4,29,22,7,0,7
201718,SATFP85002,SCUOLA SECONDARIA II GRADO,5,37,35,2,1,1
201718,BS1E00700C,SCUOLA PRIMARIA,4,26,26,0,0,0
201718,BNPC015006,SCUOLA SECONDARIA II GRADO,3,20,20,0,0,0
201718,MITB03500R,SCUOLA SECONDARIA II GRADO,5,6,6,0,0,0
201718,BOPSFU500P,SCUOLA SECONDARIA II GRADO,2,14,12,2,1,1
201718,VBPM03500D,SCUOLA SECONDARIA II GRADO,2,22,22,0,0,0
201718,NATL27500X,SCUOLA SECONDARIA II GRADO,3,9,9,0,0,0
201718,CTPM415005,SCUOLA SECONDARIA II GRADO,2,4,4,0,0,0
201718,CE1E002003,SCUOLA PRIMARIA,2,19,19,0,0,0
201718,NATD0C5008,SCUOLA SECONDARIA II GRADO,3,10,10,0,0,0
201718,MIPS8T500I,SCUOLA SECONDARIA II GRADO,1,10,10,0,0,0
201718,PA1E00900L,SCUOLA PRIMARIA,1,20,17,3,0,3
201718,CA1EN7500O,SCUOLA PRIMARIA,1,25,24,1,0,1
201718,SATFRP500A,SCUOLA SECONDARIA II GRADO,2,11,11,0,0,0
201718,NA1E086005,SCUOLA PRIMARIA,5,36,36,0,0,0
201718,CRPL02500B,SCUOLA SECONDARIA II GRADO,1,18,17,1,0,1
201718,MI1E06300V,SCUOLA PRIMARIA,5,27,24,3,1,2
201718,NA1E24000D,SCUOLA PRIMARIA,5,10,10,0,0,0
201718,MITD52500D,SCUOLA SECONDARIA II GRADO,5,14,14,0,0,0
201718,MI1E04300N,SCUOLA PRIMARIA,4,42,40,2,0,2
201718,RM1E13700Q,SCUOLA PRIMARIA,1,13,13,0,0,0
201718,CO1E012006,SCUOLA PRIMARIA,5,25,24,1,1,0
201718,LO1E00400P,SCUOLA PRIMARIA,4,41,41,0,0,0
201718,CL1E00400X,SCUOLA PRIMARIA,4,24,24,0,0,0
201718,BG1E014003,SCUOLA PRIMARIA,3,16,15,1,1,0
201718,CTTF005004,SCUOLA SECONDARIA II GRADO,5,12,12,0,0,0
201718,NAPLZL5002,SCUOLA SECONDARIA II GRADO,5,15,15,0,0,0
201718,PA1E01000R,SCUOLA PRIMARIA,3,26,26,0,0,0
201718,CA1M01000R,SCUOLA SECONDARIA I GRADO,1,56,55,1,0,1
201718,VA1M01500L,SCUOLA SECONDARIA I GRADO,2,25,25,0,0,0
201718,RMPS07500V,SCUOLA SECONDARIA II GRADO,3,9,9,0,0,0
201718,NA1E07500P,SCUOLA PRIMARIA,2,19,18,1,0,1
201718,NA1E242005,SCUOLA PRIMARIA,2,9,9,0,0,0
201718,MI1E018001,SCUOLA PRIMARIA,5,20,19,1,1,0
201718,CSTD71500B,SCUOLA SECONDARIA II GRADO,4,3,3,0,0,0
201718,NATFPQ500Q,SCUOLA SECONDARIA II GRADO,4,3,3,0,0,0
201718,VRPC005001,SCUOLA SECONDARIA II GRADO,5,20,20,0,0,0
201718,PD1E019003,SCUOLA PRIMARIA,3,40,38,2,1,1
201718,NA1E100006,SCUOLA PRIMARIA,1,31,31,0,0,0
201718,TOPM09500L,SCUOLA SECONDARIA II GRADO,2,23,23,0,0,0
201718,MIPC09500C,SCUOLA SECONDARIA II GRADO,4,53,53,0,0,0
201718,RM1E09100G,SCUOLA PRIMARIA,1,13,13,0,0,0
201718,LT1E005008,SCUOLA PRIMARIA,2,49,49,0,0,0
201718,RGTD125007,SCUOLA SECONDARIA II GRADO,5,18,18,0,0,0
201718,NAPLVR500O,SCUOLA SECONDARIA II GRADO,1,15,12,3,0,3
201718,IM1E00600C,SCUOLA PRIMARIA,4,13,11,2,1,1
201718,CTTF04500E,SCUOLA SECONDARIA II GRADO,3,4,4,0,0,0
201718,RMPC24500N,SCUOLA SECONDARIA II GRADO,2,13,13,0,0,0
201718,FI1E01200B,SCUOLA PRIMARIA,5,24,24,0,0,0
201718,PA1M01700R,SCUOLA SECONDARIA I GRADO,3,13,12,1,0,1
201718,MI1M071003,SCUOLA SECONDARIA I GRADO,1,27,26,1,0,1
201718,CE1E049008,SCUOLA PRIMARIA,4,10,8,2,1,1
201718,PS1E00500V,SCUOLA PRIMARIA,4,15,15,0,0,0
201718,RE1E001006,SCUOLA PRIMARIA,3,27,27,0,0,0
201718,TO1E033003,SCUOLA PRIMARIA,5,44,42,2,1,1
201718,SATD13500L,SCUOLA SECONDARIA II GRADO,1,5,4,1,1,0
201718,TARF2M500U,SCUOLA SECONDARIA II GRADO,1,6,5,1,0,1
201718,FIPC035006,SCUOLA SECONDARIA II GRADO,1,9,8,1,0,1
201718,VARH025001,SCUOLA SECONDARIA II GRADO,3,17,16,1,0,1
201718,BA1E00200Q,SCUOLA PRIMARIA,2,20,20,0,0,0
201718,LUPS025006,SCUOLA SECONDARIA II GRADO,5,13,13,0,0,0
201718,NA1E165001,SCUOLA PRIMARIA,1,10,10,0,0,0
201718,SP1E00100C,SCUOLA PRIMARIA,5,23,23,0,0,0
201718,GE1E013004,SCUOLA PRIMARIA,2,16,15,1,0,1
201718,NA1E19600L,SCUOLA PRIMARIA,1,10,10,0,0,0
201718,ME1EOF500O,SCUOLA PRIMARIA,1,41,41,0,0,0
201718,SATD22500V,SCUOLA SECONDARIA II GRADO,4,5,4,1,0,1
201718,TATF02500C,SCUOLA SECONDARIA II GRADO,4,7,7,0,0,0
201718,PD1E01500Q,SCUOLA PRIMARIA,5,26,25,1,0,1
201718,RMTD355004,SCUOLA SECONDARIA II GRADO,4,4,4,0,0,0
201718,AT1M00200R,SCUOLA SECONDARIA I GRADO,3,14,14,0,0,0
201718,CE1E02100C,SCUOLA PRIMARIA,4,11,11,0,0,0
201718,PG1E00500A,SCUOLA PRIMARIA,1,7,6,1,1,0
201718,AQ1E00100E,SCUOLA PRIMARIA,2,24,24,0,0,0
201718,MIPS43500B,SCUOLA SECONDARIA II GRADO,3,29,29,0,0,0
201718,RM1E057004,SCUOLA PRIMARIA,2,24,23,1,1,0
201718,TV1EDQ500C,SCUOLA PRIMARIA,3,14,13,1,1,0
201718,NA1E22800V,SCUOLA PRIMARIA,4,10,10,0,0,0
201718,RMPME45007,SCUOLA SECONDARIA II GRADO,1,2,2,0,0,0
201718,SSPM9L500Q,SCUOLA SECONDARIA II GRADO,4,5,5,0,0,0
201718,VR1E016009,SCUOLA PRIMARIA,1,14,13,1,0,1
201718,TA1E009007,SCUOLA PRIMARIA,4,22,22,0,0,0
201718,NA1E031001,SCUOLA PRIMARIA,1,17,17,0,0,0
201718,LE1E009009,SCUOLA PRIMARIA,2,19,19,0,0,0
201718,PE1E003004,SCUOLA PRIMARIA,2,19,19,0,0,0
201718,RN1E006005,SCUOLA PRIMARIA,3,38,37,1,0,1
201718,FI1E03300C,SCUOLA PRIMARIA,4,24,24,0,0,0
201718,TO1E04400D,SCUOLA PRIMARIA,2,30,30,0,0,0
201718,RM1E100005,SCUOLA PRIMARIA,2,20,20,0,0,0
201718,CNTN155007,SCUOLA SECONDARIA II GRADO,3,4,4,0,0,0
201718,BGSLQP500D,SCUOLA SECONDARIA II GRADO,2,5,5,0,0,0
201718,CE1E00600A,SCUOLA PRIMARIA,3,16,16,0,0,0
201718,RC1E00700X,SCUOLA PRIMARIA,2,22,22,0,0,0
201718,RM1M13400D,SCUOLA SECONDARIA I GRADO,2,32,28,4,1,3
201718,NA1E23100P,SCUOLA PRIMARIA,1,13,13,0,0,0
201718,NATD575004,SCUOLA SECONDARIA II GRADO,2,4,4,0,0,0
201718,BNTFOA500V,SCUOLA SECONDARIA II GRADO,1,5,5,0,0,0
201718,MITF005006,SCUOLA SECONDARIA II GRADO,5,27,27,0,0,0
201718,VTPM7D500R,SCUOLA SECONDARIA II GRADO,1,2,2,0,0,0
201718,VR1E004003,SCUOLA PRIMARIA,4,17,17,0,0,0
201718,TO1E01500D,SCUOLA PRIMARIA,1,22,22,0,0,0
201718,VE1E00100X,SCUOLA PRIMARIA,5,25,22,3,0,3
201718,VITD015006,SCUOLA SECONDARIA II GRADO,4,10,9,1,1,0
201718,CO1E00100Q,SCUOLA PRIMARIA,5,32,29,3,2,1
201718,LC1M01000D,SCUOLA SECONDARIA I GRADO,2,53,52,1,0,1
201718,CE1E06300E,SCUOLA PRIMARIA,1,17,9,8,1,7
201718,RM1E17400P,SCUOLA PRIMARIA,2,16,16,0,0,0
201718,CE1E008002,SCUOLA PRIMARIA,5,22,22,0,0,0
201718,UD1E010003,SCUOLA PRIMARIA,2,29,28,1,0,1
201718,CA1M013008,SCUOLA SECONDARIA I GRADO,3,19,18,1,0,1
201718,REPLP0500O,SCUOLA SECONDARIA II GRADO,5,12,12,0,0,0
201718,RM1M143008,SCUOLA SECONDARIA I GRADO,3,17,15,2,0,2
201718,MI1E00700E,SCUOLA PRIMARIA,2,39,39,0,0,0
201718,BO1E012009,SCUOLA PRIMARIA,3,58,55,3,1,2
201718,BOPS3D500P,SCUOLA SECONDARIA II GRADO,2,7,7,0,0,0
201718,CT1E02700N,SCUOLA PRIMARIA,1,33,33,0,0,0
201718,NA1M011001,SCUOLA SECONDARIA I GRADO,1,8,7,1,0,1
201718,VITL025007,SCUOLA SECONDARIA II GRADO,5,10,10,0,0,0
201718,RM1E17300V,SCUOLA PRIMARIA,4,9,9,0,0,0
201718,CHTD035004,SCUOLA SECONDARIA II GRADO,5,15,15,0,0,0
201718,BA1E026008,SCUOLA PRIMARIA,5,22,21,1,0,1
201718,NATL175003,SCUOLA SECONDARIA II GRADO,5,61,60,1,0,1
201718,RG1E2M500F,SCUOLA PRIMARIA,5,14,14,0,0,0
201718,FI1E01600P,SCUOLA PRIMARIA,4,16,15,1,1,0
201718,SRRHFP500H,SCUOLA SECONDARIA II GRADO,1,13,13,0,0,0
201718,MI1M07500A,SCUOLA SECONDARIA I GRADO,3,65,63,2,0,2
201718,NA1E079002,SCUOLA PRIMARIA,5,20,20,0,0,0
201718,RMPS165005,SCUOLA SECONDARIA II GRADO,2,3,3,0,0,0
201718,MI1E083004,SCUOLA PRIMARIA,2,54,53,1,0,1
201718,VRPS01500P,SCUOLA SECONDARIA II GRADO,2,46,40,6,3,3
201718,MI1E041002,SCUOLA PRIMARIA,3,55,55,0,0,0
201718,BORI03500C,SCUOLA SECONDARIA II GRADO,2,28,27,1,1,0
201718,NATD115001,SCUOLA SECONDARIA II GRADO,2,5,5,0,0,0
201718,AL1E6U500H,SCUOLA PRIMARIA,5,5,5,0,0,0
201718,RMPSCF500T,SCUOLA SECONDARIA II GRADO,3,10,10,0,0,0
201718,LT1M001006,SCUOLA SECONDARIA I GRADO,1,13,13,0,0,0
201718,CHTF00500E,SCUOLA SECONDARIA II GRADO,2,3,3,0,0,0
201718,VETN745000,SCUOLA SECONDARIA II GRADO,3,15,15,0,0,0
201718,FI1E019006,SCUOLA PRIMARIA,1,20,16,4,2,2
201718,BSSL01500D,SCUOLA SECONDARIA II GRADO,2,37,36,1,0,1
201718,FG1E007007,SCUOLA PRIMARIA,4,20,20,0,0,0
201718,PVPL02500T,SCUOLA SECONDARIA II GRADO,3,5,5,0,0,0
201718,MI1M09500G,SCUOLA SECONDARIA I GRADO,1,84,83,1,0,1
201718,PA1E01100L,SCUOLA PRIMARIA,1,43,43,0,0,0
201718,BS1E0E500A,SCUOLA PRIMARIA,1,11,11,0,0,0
201718,NA1E119007,SCUOLA PRIMARIA,1,15,14,1,1,0
201718,MI1E08400X,SCUOLA PRIMARIA,4,25,22,3,0,3
201718,TPTD80500R,SCUOLA SECONDARIA II GRADO,3,7,7,0,0,0
201718,BG1E030001,SCUOLA PRIMARIA,5,54,53,1,0,1
201718,MI1E05000R,SCUOLA PRIMARIA,3,34,34,0,0,0
201718,NATD255008,SCUOLA SECONDARIA II GRADO,4,22,22,0,0,0
201718,PAPMO7500Q,SCUOLA SECONDARIA II GRADO,1,1,1,0,0,0
201718,FG1E022009,SCUOLA PRIMARIA,1,42,41,1,1,0
201718,CTTF005004,SCUOLA SECONDARIA II GRADO,1,3,3,0,0,0
201718,PVPS775003,SCUOLA SECONDARIA II GRADO,2,8,8,0,0,0
201718,CERF005002,SCUOLA SECONDARIA II GRADO,3,1,1,0,0,0
201718,GEPSC85001,SCUOLA SECONDARIA II GRADO,5,9,9,0,0,0
201718,RM1E05300R,SCUOLA PRIMARIA,2,47,45,2,0,2
201718,FRPC63500Q,SCUOLA SECONDARIA II GRADO,5,5,5,0,0,0
201718,NATFGP5005,SCUOLA SECONDARIA II GRADO,4,7,7,0,0,0
201718,FI1M02600E,SCUOLA SECONDARIA I GRADO,1,17,14,3,1,2
201718,AV1E00500N,SCUOLA PRIMARIA,2,13,13,0,0,0
201718,NA1E04600P,SCUOLA PRIMARIA,2,16,14,2,0,2
201718,NA1E099007,SCUOLA PRIMARIA,2,12,11,1,0,1
201718,LT1E00800Q,SCUOLA PRIMARIA,3,17,16,1,0,1
201718,PGTL01500C,SCUOLA SECONDARIA II GRADO,5,5,5,0,0,0
201718,NAPSZI500L,SCUOLA SECONDARIA II GRADO,3,24,24,0,0,0
201718,RMPC235003,SCUOLA SECONDARIA II GRADO,3,12,12,0,0,0
201718,NA1E09000R,SCUOLA PRIMARIA,4,24,24,0,0,0
201718,CETD065007,SCUOLA SECONDARIA II GRADO,2,5,5,0,0,0
201718,AL1E00300A,SCUOLA PRIMARIA,3,16,16,0,0,0
201718,GE1E02200V,SCUOLA PRIMARIA,2,27,26,1,0,1
201718,SAPS09500G,SCUOLA SECONDARIA II GRADO,5,40,37,3,1,2
201718,BO1E00100V,SCUOLA PRIMARIA,1,25,24,1,0,1
201718,AVPSPT500F,SCUOLA SECONDARIA II GRADO,4,8,7,1,1,0
201718,PE1E009003,SCUOLA PRIMARIA,1,34,32,2,1,1
201718,RMPL035007,SCUOLA SECONDARIA II GRADO,5,7,7,0,0,0
201718,NO1E00400G,SCUOLA PRIMARIA,3,70,70,0,0,0
201718,TO1E05800B,SCUOLA PRIMARIA,2,27,23,4,2,2
201718,MS1E003003,SCUOLA PRIMARIA,2,3,3,0,0,0
201718,MCRF3O5008,SCUOLA SECONDARIA II GRADO,5,25,25,0,0,0
201718,BI1E00200D,SCUOLA PRIMARIA,2,19,19,0,0,0
201718,MIPS86500P,SCUOLA SECONDARIA II GRADO,4,15,15,0,0,0
201718,RMPLB3500E,SCUOLA SECONDARIA II GRADO,1,4,4,0,0,0
201718,NOTB12500G,SCUOLA SECONDARIA II GRADO,5,4,4,0,0,0
201718,AL1E004006,SCUOLA PRIMARIA,5,20,19,1,1,0
201718,BO1E00200P,SCUOLA PRIMARIA,3,46,45,1,0,1
201718,TO1E020001,SCUOLA PRIMARIA,4,19,18,1,0,1
201718,RM1E134008,SCUOLA PRIMARIA,5,14,13,1,0,1
201718,CE1M002008,SCUOLA SECONDARIA I GRADO,3,13,13,0,0,0
201718,CORC43500S,SCUOLA SECONDARIA II GRADO,3,5,4,1,1,0
201718,RGPM05500B,SCUOLA SECONDARIA II GRADO,1,4,4,0,0,0
201718,BG1E006004,SCUOLA PRIMARIA,3,56,56,0,0,0
201718,CTRCQ5500S,SCUOLA SECONDARIA II GRADO,4,3,3,0,0,0
201718,NAPMS6500L,SCUOLA SECONDARIA II GRADO,1,18,17,1,0,1
201718,RG1E005004,SCUOLA PRIMARIA,5,14,14,0,0,0
201718,NA1E23100P,SCUOLA PRIMARIA,4,15,14,1,0,1
201718,MI1E01000A,SCUOLA PRIMARIA,5,52,50,2,1,1
201718,MI1M04000B,SCUOLA SECONDARIA I GRADO,3,53,53,0,0,0
201718,PNPS9G5000,SCUOLA SECONDARIA II GRADO,3,10,10,0,0,0
201718,COTEA1500D,SCUOLA SECONDARIA II GRADO,4,1,1,0,0,0
