ANNOSCOLASTICO,CODICESCUOLA,ORDINESCUOLA,ANNOCORSO,ALUNNI,ALUNNICITTADINANZAITALIANA,ALUNNICITTADINANZANONITALIANA,ALUNNICITTADINANZANONITALIANAPAESIUE,ALUNNICITTADINANZANONITALIANAPAESINONUE
202021,BS1EAP500V,SCUOLA PRIMARIA,2,17,17,0,0,0
202021,CT1M00200E,SCUOLA SECONDARIA I GRADO,2,15,14,1,1,0
202021,BSSL01500D,SCUOLA SECONDARIA II GRADO,4,28,28,0,0,0
202021,AVTFTA500S,SCUOLA SECONDARIA II GRADO,5,70,68,2,0,2
202021,PAPM25500A,SCUOLA SECONDARIA II GRADO,3,2,2,0,0,0
202021,GE1E01600G,SCUOLA PRIMARIA,2,22,21,1,0,1
202021,AGTD07500P,SCUOLA SECONDARIA II GRADO,3,1,1,0,0,0
202021,RM1M114008,SCUOLA SECONDARIA I GRADO,1,44,40,4,1,3
202021,MITF11500N,SCUOLA SECONDARIA II GRADO,1,150,150,0,0,0
202021,NAPM31500X,SCUOLA SECONDARIA II GRADO,3,5,5,0,0,0
202021,RM1E212008,SCUOLA PRIMARIA,1,74,70,4,2,2
202021,LC1E002009,SCUOLA PRIMARIA,4,45,45,0,0,0
202021,PEPS005001,SCUOLA SECONDARIA II GRADO,2,8,8,0,0,0
202021,TO1E03400V,SCUOLA PRIMARIA,3,52,52,0,0,0
202021,SAPMFG500M,SCUOLA SECONDARIA II GRADO,5,130,121,9,0,9
202021,BG1E01700E,SCUOLA PRIMARIA,1,2,1,1,0,1
202021,NA1E057005,SCUOLA PRIMARIA,3,27,27,0,0,0
202021,SATFTL5007,SCUOLA SECONDARIA II GRADO,4,7,7,0,0,0
202021,BO1E01600L,SCUOLA PRIMARIA,4,48,48,0,0,0
202021,FG1E010003,SCUOLA PRIMARIA,4,26,26,0,0,0
202021,VETF015005,SCUOLA SECONDARIA II GRADO,4,77,75,2,0,2
202021,BSPS125004,SCUOLA SECONDARIA II GRADO,4,19,19,0,0,0
202021,NA1E130002,SCUOLA PRIMARIA,2,21,21,0,0,0
202021,METH68500U,SCUOLA SECONDARIA II GRADO,3,3,3,0,0,0
202021,MIPL125001,SCUOLA SECONDARIA II GRADO,5,202,196,6,2,4
202021,LC1M05000X,SCUOLA SECONDARIA I GRADO,3,81,80,1,1,0
202021,RM1E19700B,SCUOLA PRIMARIA,1,72,72,0,0,0
202021,NA1MU75009,SCUOLA SECONDARIA I GRADO,1,6,2,4,0,4
202021,TOPS04500E,SCUOLA SECONDARIA II GRADO,2,55,54,1,0,1
202021,MIPS09500G,SCUOLA SECONDARIA II GRADO,1,70,67,3,0,3
202021,TOSL01500G,SCUOLA SECONDARIA II GRADO,1,24,23,1,1,0
202021,MIPSN6500B,SCUOLA SECONDARIA II GRADO,4,17,17,0,0,0
202021,SATD13500L,SCUOLA SECONDARIA II GRADO,3,7,7,0,0,0
202021,RN1E00800R,SCUOLA PRIMARIA,1,76,73,3,1,2
202021,BG1E00900G,SCUOLA PRIMARIA,4,12,12,0,0,0
202021,CS1E002006,SCUOLA PRIMARIA,3,15,14,1,1,0
202021,PA1M008002,SCUOLA SECONDARIA I GRADO,3,44,44,0,0,0
202021,RMTF115006,SCUOLA SECONDARIA II GRADO,5,5,4,1,0,1
202021,CETFQ95001,SCUOLA SECONDARIA II GRADO,3,7,5,2,0,2
202021,RM1E15200T,SCUOLA PRIMARIA,1,24,24,0,0,0
202021,VIPS01500A,SCUOLA SECONDARIA II GRADO,5,26,26,0,0,0
202021,NA1E285003,SCUOLA PRIMARIA,4,15,15,0,0,0
202021,MIPL30500D,SCUOLA SECONDARIA II GRADO,5,16,16,0,0,0
202021,LCPC00500V,SCUOLA SECONDARIA II GRADO,3,10,10,0,0,0
202021,MO1E00700Q,SCUOLA PRIMARIA,2,43,43,0,0,0
202021,TOPSQB5003,SCUOLA SECONDARIA II GRADO,1,22,20,2,1,1
202021,PO1E006004,SCUOLA PRIMARIA,3,21,16,5,0,5
202021,RMTD55500T,SCUOLA SECONDARIA II GRADO,5,30,30,0,0,0
202021,RM1EBQ5007,SCUOLA PRIMARIA,2,15,15,0,0,0
202021,BGTL025001,SCUOLA SECONDARIA II GRADO,4,7,7,0,0,0
202021,PI1M001001,SCUOLA SECONDARIA I GRADO,1,14,14,0,0,0
202021,RM1E2U500H,SCUOLA PRIMARIA,1,41,39,2,0,2
202021,SATD125002,SCUOLA SECONDARIA II GRADO,4,6,6,0,0,0
202021,CT1E008008,SCUOLA PRIMARIA,1,40,37,3,1,2
202021,MI1M070007,SCUOLA SECONDARIA I GRADO,2,38,30,8,2,6
202021,AVRH2Q500U,SCUOLA SECONDARIA II GRADO,5,105,103,2,0,2
202021,VIPL015005,SCUOLA SECONDARIA II GRADO,1,10,9,1,0,1
202021,BSPM4P500U,SCUOLA SECONDARIA II GRADO,2,21,20,1,0,1
202021,MI1E01000A,SCUOLA PRIMARIA,4,54,51,3,1,2
202021,PV1M00200A,SCUOLA SECONDARIA I GRADO,1,13,12,1,0,1
202021,NA1E6E500B,SCUOLA PRIMARIA,3,27,27,0,0,0
202021,SA1E01300T,SCUOLA PRIMARIA,2,25,24,1,1,0
202021,RM1M01100X,SCUOLA SECONDARIA I GRADO,2,27,26,1,0,1
202021,MI1EA8500G,SCUOLA PRIMARIA,2,52,45,7,2,5
202021,MB1E04900D,SCUOLA PRIMARIA,5,53,52,1,0,1
202021,VEPL01500T,SCUOLA SECONDARIA II GRADO,4,5,5,0,0,0
202021,TOPS005004,SCUOLA SECONDARIA II GRADO,3,27,27,0,0,0
202021,COPS04500P,SCUOLA SECONDARIA II GRADO,3,12,12,0,0,0
202021,SARHDF500N,SCUOLA SECONDARIA II GRADO,1,7,7,0,0,0
202021,RA1M00400C,SCUOLA SECONDARIA I GRADO,3,47,47,0,0,0
202021,BGPS12500G,SCUOLA SECONDARIA II GRADO,1,6,6,0,0,0
202021,FI1M01800G,SCUOLA SECONDARIA I GRADO,2,23,21,2,0,2
202021,RMPM17500R,SCUOLA SECONDARIA II GRADO,2,24,24,0,0,0
202021,NATD27500D,SCUOLA SECONDARIA II GRADO,5,34,34,0,0,0
202021,MB1E03600B,SCUOLA PRIMARIA,3,16,16,0,0,0
202021,PG1E00300P,SCUOLA PRIMARIA,5,25,25,0,0,0
202021,NATF34500R,SCUOLA SECONDARIA II GRADO,1,5,5,0,0,0
202021,BS1M00300A,SCUOLA SECONDARIA I GRADO,3,50,50,0,0,0
202021,CN1E001003,SCUOLA PRIMARIA,4,18,18,0,0,0
202021,VA1EZH500L,SCUOLA PRIMARIA,3,16,16,0,0,0
202021,ALPLVD500U,SCUOLA SECONDARIA II GRADO,4,8,8,0,0,0
202021,PAPL595005,SCUOLA SECONDARIA II GRADO,4,5,5,0,0,0
202021,VR1E016009,SCUOLA PRIMARIA,2,9,8,1,0,1
202021,CETD115003,SCUOLA SECONDARIA II GRADO,2,3,3,0,0,0
202021,CE1ELF5000,SCUOLA PRIMARIA,3,17,17,0,0,0
202021,MI1M092004,SCUOLA SECONDARIA I GRADO,3,48,46,2,0,2
202021,GE1E026006,SCUOLA PRIMARIA,3,24,22,2,2,0
202021,PSTF005006,SCUOLA SECONDARIA II GRADO,5,28,26,2,0,2
202021,VATB215007,SCUOLA SECONDARIA II GRADO,4,21,21,0,0,0
202021,SA1E012002,SCUOLA PRIMARIA,3,7,7,0,0,0
202021,SATLRU500B,SCUOLA SECONDARIA II GRADO,4,1,1,0,0,0
202021,RMPSIZ500B,SCUOLA SECONDARIA II GRADO,4,13,13,0,0,0
202021,NAPS3S500N,SCUOLA SECONDARIA II GRADO,3,6,5,1,0,1
202021,CO1E00700P,SCUOLA PRIMARIA,3,26,25,1,0,1
202021,CZ1E002002,SCUOLA PRIMARIA,1,15,14,1,0,1
202021,BGTF015006,SCUOLA SECONDARIA II GRADO,4,15,14,1,0,1
202021,TO1MSF500T,SCUOLA SECONDARIA I GRADO,1,11,11,0,0,0
202021,NA1E19700C,SCUOLA PRIMARIA,5,23,23,0,0,0
202021,RMPC065005,SCUOLA SECONDARIA II GRADO,1,1,1,0,0,0
202021,GE1E03800C,SCUOLA PRIMARIA,3,15,15,0,0,0
202021,BS1E003005,SCUOLA PRIMARIA,1,17,17,0,0,0
202021,APPC0Q500G,SCUOLA SECONDARIA II GRADO,4,7,7,0,0,0
202021,RGPS98500R,SCUOLA SECONDARIA II GRADO,2,1,1,0,0,0
202021,SAPM3S500H,SCUOLA SECONDARIA II GRADO,3,5,5,0,0,0
202021,NATD51500C,SCUOLA SECONDARIA II GRADO,3,24,24,0,0,0
202021,VRPC01500G,SCUOLA SECONDARIA II GRADO,3,29,29,0,0,0
202021,MI1E061007,SCUOLA PRIMARIA,1,30,28,2,0,2
202021,NA1E23000V,SCUOLA PRIMARIA,4,11,11,0,0,0
202021,PS1E00500V,SCUOLA PRIMARIA,1,22,21,1,1,0
202021,ENRHA05008,SCUOLA SECONDARIA II GRADO,1,7,6,1,0,1
202021,TO1E05600Q,SCUOLA PRIMARIA,5,23,23,0,0,0
202021,PA1E00300N,SCUOLA PRIMARIA,3,17,16,1,0,1
202021,BSPMN8500Q,SCUOLA SECONDARIA II GRADO,2,20,19,1,0,1
202021,SP1E003004,SCUOLA PRIMARIA,1,37,37,0,0,0
202021,RMPST6500P,SCUOLA SECONDARIA II GRADO,4,3,3,0,0,0
202021,RM1M143008,SCUOLA SECONDARIA I GRADO,1,14,13,1,0,1
202021,NA1E21000N,SCUOLA PRIMARIA,1,24,23,1,0,1
202021,RM1E086004,SCUOLA PRIMARIA,3,9,9,0,0,0
202021,IM1E003001,SCUOLA PRIMARIA,5,13,12,1,0,1
202021,PEPC025003,SCUOLA SECONDARIA II GRADO,3,4,4,0,0,0
202021,TO1E020001,SCUOLA PRIMARIA,2,21,20,1,0,1
202021,MI1E04400D,SCUOLA PRIMARIA,2,25,23,2,1,1
202021,SRTHA6500C,SCUOLA SECONDARIA II GRADO,5,26,26,0,0,0
202021,RMTL395001,SCUOLA SECONDARIA II GRADO,4,2,1,1,0,1
202021,PD1M00900N,SCUOLA SECONDARIA I GRADO,1,26,26,0,0,0
202021,RMPL50500Q,SCUOLA SECONDARIA II GRADO,4,23,23,0,0,0
202021,PTPM02500D,SCUOLA SECONDARIA II GRADO,1,24,20,4,0,4
202021,BN1E001006,SCUOLA PRIMARIA,1,30,28,2,0,2
202021,COSL2O500G,SCUOLA SECONDARIA II GRADO,4,10,9,1,0,1
202021,TOPC11500C,SCUOLA SECONDARIA II GRADO,4,3,3,0,0,0
202021,BGTD1D5000,SCUOLA SECONDARIA II GRADO,4,11,10,1,0,1
202021,RM1MST500V,SCUOLA SECONDARIA I GRADO,3,15,14,1,0,1
202021,NA1E21100D,SCUOLA PRIMARIA,5,14,14,0,0,0
202021,RM1E177006,SCUOLA PRIMARIA,5,20,20,0,0,0
202021,RM1E21100C,SCUOLA PRIMARIA,3,14,11,3,0,3
202021,VRPC025006,SCUOLA SECONDARIA II GRADO,5,7,7,0,0,0
202021,MI1E132004,SCUOLA PRIMARIA,2,19,19,0,0,0
202021,PERFNA5005,SCUOLA SECONDARIA II GRADO,1,1,1,0,0,0
202021,MI1E06600A,SCUOLA PRIMARIA,1,50,47,3,1,2
202021,GE1E020007,SCUOLA PRIMARIA,4,30,29,1,0,1
202021,COTB01500Q,SCUOLA SECONDARIA II GRADO,4,17,17,0,0,0
202021,PA1E00900L,SCUOLA PRIMARIA,2,21,17,4,0,4
202021,MI1M104005,SCUOLA SECONDARIA I GRADO,3,17,16,1,0,1
202021,RM1E065003,SCUOLA PRIMARIA,2,23,22,1,1,0
202021,MITF005006,SCUOLA SECONDARIA II GRADO,4,69,66,3,0,3
202021,RMPS41500P,SCUOLA SECONDARIA II GRADO,1,4,4,0,0,0
202021,NATFU9500E,SCUOLA SECONDARIA II GRADO,3,5,4,1,1,0
202021,CERHFI5007,SCUOLA SECONDARIA II GRADO,5,86,85,1,1,0
202021,VRPSEM5005,SCUOLA SECONDARIA II GRADO,1,9,9,0,0,0
202021,FI1E01200B,SCUOLA PRIMARIA,4,28,26,2,0,2
202021,PVPS03500N,SCUOLA SECONDARIA II GRADO,4,13,13,0,0,0
202021,CSRFQA500F,SCUOLA SECONDARIA II GRADO,4,12,12,0,0,0
202021,PAPC07500N,SCUOLA SECONDARIA II GRADO,2,1,1,0,0,0
202021,VC1E00100P,SCUOLA PRIMARIA,3,18,17,1,0,1
202021,VAPS025007,SCUOLA SECONDARIA II GRADO,5,11,11,0,0,0
202021,FR1E002005,SCUOLA PRIMARIA,2,8,8,0,0,0
202021,VE1M007004,SCUOLA SECONDARIA I GRADO,1,57,56,1,0,1
202021,CE1E05400Q,SCUOLA PRIMARIA,5,11,11,0,0,0
202021,NA1E07600E,SCUOLA PRIMARIA,2,59,59,0,0,0
202021,RM1E17400P,SCUOLA PRIMARIA,5,15,15,0,0,0
202021,NA1E24500L,SCUOLA PRIMARIA,5,18,18,0,0,0
202021,CETB015007,SCUOLA SECONDARIA II GRADO,3,8,8,0,0,0
202021,VA1E01900P,SCUOLA PRIMARIA,4,70,70,0,0,0
202021,MIPSEA5006,SCUOLA SECONDARIA II GRADO,4,7,7,0,0,0
202021,GERI015006,SCUOLA SECONDARIA II GRADO,1,32,27,5,0,5
202021,RMPL48500Q,SCUOLA SECONDARIA II GRADO,2,3,3,0,0,0
202021,PAPC00500B,SCUOLA SECONDARIA II GRADO,3,13,13,0,0,0
202021,RM1E13300C,SCUOLA PRIMARIA,4,18,17,1,0,1
202021,VE1E00900E,SCUOLA PRIMARIA,2,18,17,1,1,0
202021,VASLAA500P,SCUOLA SECONDARIA II GRADO,2,12,11,1,0,1
202021,AG1EVA500E,SCUOLA PRIMARIA,3,14,14,0,0,0
202021,BO1M01200E,SCUOLA SECONDARIA I GRADO,3,136,135,1,1,0
202021,PA1E02600A,SCUOLA PRIMARIA,1,11,11,0,0,0
202021,RM1M029005,SCUOLA SECONDARIA I GRADO,2,25,25,0,0,0
202021,AV1E007009,SCUOLA PRIMARIA,2,16,16,0,0,0
202021,MN1E001004,SCUOLA PRIMARIA,3,11,9,2,0,2
202021,FIPS04500X,SCUOLA SECONDARIA II GRADO,2,37,35,2,0,2
202021,VA1E02200E,SCUOLA PRIMARIA,3,31,30,1,0,1
202021,SARFTV500I,SCUOLA SECONDARIA II GRADO,2,3,0,3,0,3
202021,RMPS59500C,SCUOLA SECONDARIA II GRADO,5,20,19,1,0,1
202021,RMPC355005,SCUOLA SECONDARIA II GRADO,1,21,21,0,0,0
202021,NATFPQ500Q,SCUOLA SECONDARIA II GRADO,2,7,7,0,0,0
202021,CERHD15005,SCUOLA SECONDARIA II GRADO,1,11,11,0,0,0
202021,CERHT0500Q,SCUOLA SECONDARIA II GRADO,5,69,67,2,1,1
202021,VARH00500Q,SCUOLA SECONDARIA II GRADO,1,16,16,0,0,0
202021,FR1E007008,SCUOLA PRIMARIA,1,16,16,0,0,0
202021,RMPSHR5005,SCUOLA SECONDARIA II GRADO,1,3,3,0,0,0
202021,CN1MMA500M,SCUOLA SECONDARIA I GRADO,1,21,20,1,1,0
202021,ATPL01500N,SCUOLA SECONDARIA II GRADO,1,7,7,0,0,0
202021,CE1E052004,SCUOLA PRIMARIA,5,16,16,0,0,0
202021,RMRF9P500F,SCUOLA SECONDARIA II GRADO,3,1,1,0,0,0
202021,GE1E03800C,SCUOLA PRIMARIA,1,16,15,1,1,0
202021,RARI015004,SCUOLA SECONDARIA II GRADO,1,4,4,0,0,0
202021,RMPS53500R,SCUOLA SECONDARIA II GRADO,2,13,13,0,0,0
202021,MB1EQT500D,SCUOLA PRIMARIA,3,20,19,1,1,0
202021,GEPS70500C,SCUOLA SECONDARIA II GRADO,2,36,36,0,0,0
202021,MBPS345002,SCUOLA SECONDARIA II GRADO,2,30,30,0,0,0
202021,RMPL43500P,SCUOLA SECONDARIA II GRADO,5,26,26,0,0,0
202021,RM1E00500B,SCUOLA PRIMARIA,1,17,15,2,0,2
202021,CEPC015007,SCUOLA SECONDARIA II GRADO,1,25,25,0,0,0
202021,PASD01500G,SCUOLA SECONDARIA II GRADO,4,28,28,0,0,0
202021,VATD18500G,SCUOLA SECONDARIA II GRADO,3,14,14,0,0,0
202021,AGSL015004,SCUOLA SECONDARIA II GRADO,3,6,6,0,0,0
202021,TV1E013006,SCUOLA PRIMARIA,5,14,12,2,0,2
202021,SI1E002005,SCUOLA PRIMARIA,3,17,17,0,0,0
202021,SATDH85000,SCUOLA SECONDARIA II GRADO,3,4,3,1,1,0
202021,MI1E00100G,SCUOLA PRIMARIA,2,48,42,6,1,5
202021,PDPS77500P,SCUOLA SECONDARIA II GRADO,4,26,26,0,0,0
202021,MIPL15500R,SCUOLA SECONDARIA II GRADO,3,39,37,2,1,1
202021,MIPL0Z500D,SCUOLA SECONDARIA II GRADO,1,18,17,1,1,0
202021,VAPM04500D,SCUOLA SECONDARIA II GRADO,3,12,12,0,0,0
202021,BO1E00400A,SCUOLA PRIMARIA,2,20,19,1,0,1
202021,PR1E00400G,SCUOLA PRIMARIA,2,41,40,1,0,1
202021,NA1E1M500R,SCUOLA PRIMARIA,3,7,3,4,0,4
202021,CHPMVZ5007,SCUOLA SECONDARIA II GRADO,1,2,2,0,0,0
202021,MIPS72500B,SCUOLA SECONDARIA II GRADO,4,16,16,0,0,0
202021,BO1E013005,SCUOLA PRIMARIA,1,22,22,0,0,0
202021,MI1E074009,SCUOLA PRIMARIA,1,45,38,7,1,6
202021,COSL035001,SCUOLA SECONDARIA II GRADO,2,31,26,5,0,5
202021,NA1M011001,SCUOLA SECONDARIA I GRADO,3,9,6,3,0,3
202021,CTTD315003,SCUOLA SECONDARIA II GRADO,4,3,3,0,0,0
202021,TVPS065004,SCUOLA SECONDARIA II GRADO,2,28,28,0,0,0
202021,CO1E01100A,SCUOLA PRIMARIA,5,23,22,1,0,1
202021,MB1E07100P,SCUOLA PRIMARIA,1,28,28,0,0,0
202021,REPLP0500O,SCUOLA SECONDARIA II GRADO,1,7,7,0,0,0
202021,MI1E140003,SCUOLA PRIMARIA,3,45,45,0,0,0
202021,CSTD00500P,SCUOLA SECONDARIA II GRADO,5,12,12,0,0,0
202021,CT1E003005,SCUOLA PRIMARIA,5,18,18,0,0,0
202021,MB1M02800N,SCUOLA SECONDARIA I GRADO,2,38,36,2,0,2
202021,GE1E02800T,SCUOLA PRIMARIA,4,15,15,0,0,0
202021,NAPS25500C,SCUOLA SECONDARIA II GRADO,2,7,7,0,0,0
202021,SAPM53500M,SCUOLA SECONDARIA II GRADO,3,4,4,0,0,0
202021,BSPSS1500O,SCUOLA SECONDARIA II GRADO,5,39,39,0,0,0
202021,MI1M071003,SCUOLA SECONDARIA I GRADO,2,23,22,1,1,0
202021,RM1E00900P,SCUOLA PRIMARIA,5,25,23,2,0,2
202021,COPST4500P,SCUOLA SECONDARIA II GRADO,5,6,6,0,0,0
202021,NARHR7500Q,SCUOLA SECONDARIA II GRADO,3,13,13,0,0,0
202021,NOPL015002,SCUOLA SECONDARIA II GRADO,4,26,25,1,0,1
202021,FO1E001006,SCUOLA PRIMARIA,2,15,13,2,1,1
202021,CTTL005008,SCUOLA SECONDARIA II GRADO,1,2,2,0,0,0
202021,SATDG0500E,SCUOLA SECONDARIA II GRADO,4,8,8,0,0,0
202021,MB1E03500G,SCUOLA PRIMARIA,3,36,35,1,0,1
202021,RM1E06100Q,SCUOLA PRIMARIA,3,26,26,0,0,0
202021,KR1E002001,SCUOLA PRIMARIA,1,12,10,2,0,2
202021,RMPL085008,SCUOLA SECONDARIA II GRADO,1,4,4,0,0,0
202021,RM1E156005,SCUOLA PRIMARIA,3,13,12,1,0,1
202021,PA1M01800L,SCUOLA SECONDARIA I GRADO,1,14,10,4,0,4
202021,NA1E221004,SCUOLA PRIMARIA,5,14,8,6,0,6
202021,CA1E01500P,SCUOLA PRIMARIA,5,18,17,1,1,0
202021,PD1E00100T,SCUOLA PRIMARIA,5,21,21,0,0,0
202021,RM1EZR5005,SCUOLA PRIMARIA,4,14,14,0,0,0
202021,PA1E005009,SCUOLA PRIMARIA,3,16,16,0,0,0
202021,NA1E127006,SCUOLA PRIMARIA,1,44,44,0,0,0
202021,NA1E11800B,SCUOLA PRIMARIA,5,21,21,0,0,0
202021,MEPS045007,SCUOLA SECONDARIA II GRADO,2,12,12,0,0,0
202021,MIPC18500P,SCUOLA SECONDARIA II GRADO,4,12,12,0,0,0
202021,LC1E010008,SCUOLA PRIMARIA,1,15,15,0,0,0
202021,GE1E006001,SCUOLA PRIMARIA,2,70,61,9,0,9
202021,RM1E193004,SCUOLA PRIMARIA,5,51,51,0,0,0
202021,RMTD355004,SCUOLA SECONDARIA II GRADO,4,11,11,0,0,0
202021,NA1E193005,SCUOLA PRIMARIA,4,10,10,0,0,0
202021,RM1E212008,SCUOLA PRIMARIA,2,87,84,3,0,3
202021,AP1E00400B,SCUOLA PRIMARIA,5,21,21,0,0,0
202021,VIPLVN5005,SCUOLA SECONDARIA II GRADO,2,8,7,1,0,1
202021,VARCD7500V,SCUOLA SECONDARIA II GRADO,3,12,12,0,0,0
202021,MI1E046005,SCUOLA PRIMARIA,4,80,79,1,1,0
202021,FI1E01700E,SCUOLA PRIMARIA,4,36,34,2,2,0
202021,AL1E004006,SCUOLA PRIMARIA,1,22,22,0,0,0
202021,SAPS06500Q,SCUOLA SECONDARIA II GRADO,2,5,5,0,0,0
202021,TO1E04800R,SCUOLA PRIMARIA,3,15,15,0,0,0
202021,PA1E80500Q,SCUOLA PRIMARIA,4,15,15,0,0,0
202021,CZ1E00400N,SCUOLA PRIMARIA,4,10,10,0,0,0
202021,RO1E0L5003,SCUOLA PRIMARIA,2,12,12,0,0,0
202021,AVTD075001,SCUOLA SECONDARIA II GRADO,5,24,24,0,0,0
202021,RMPS24500R,SCUOLA SECONDARIA II GRADO,3,61,52,9,0,9
202021,BG1E03200L,SCUOLA PRIMARIA,5,41,41,0,0,0
202021,PD1E00300D,SCUOLA PRIMARIA,4,25,25,0,0,0
202021,RMPS08500D,SCUOLA SECONDARIA II GRADO,5,40,38,2,1,1
202021,FG1E010003,SCUOLA PRIMARIA,5,23,22,1,1,0
202021,TO1M042003,SCUOLA SECONDARIA I GRADO,1,36,34,2,0,2
202021,NOTD035008,SCUOLA SECONDARIA II GRADO,4,4,4,0,0,0
202021,LU1E00600G,SCUOLA PRIMARIA,4,23,23,0,0,0
202021,NA1E134009,SCUOLA PRIMARIA,2,19,18,1,0,1
202021,NA1E130002,SCUOLA PRIMARIA,5,20,20,0,0,0
202021,AT1E00200G,SCUOLA PRIMARIA,2,20,19,1,0,1
202021,VEPL4H500R,SCUOLA SECONDARIA II GRADO,5,14,14,0,0,0
202021,NAPM39500R,SCUOLA SECONDARIA II GRADO,3,9,8,1,1,0
202021,VV1E00100R,SCUOLA PRIMARIA,2,17,17,0,0,0
202021,RMSL015004,SCUOLA SECONDARIA II GRADO,3,19,16,3,1,2
202021,RMPSV5500M,SCUOLA SECONDARIA II GRADO,5,29,24,5,1,4
202021,PGPS00500G,SCUOLA SECONDARIA II GRADO,2,10,10,0,0,0
202021,ANPS025003,SCUOLA SECONDARIA II GRADO,5,10,10,0,0,0
202021,MIPS16500L,SCUOLA SECONDARIA II GRADO,2,87,87,0,0,0
202021,MCRHOE500M,SCUOLA SECONDARIA II GRADO,2,4,4,0,0,0
202021,RMPC05500E,SCUOLA SECONDARIA II GRADO,2,13,13,0,0,0
202021,CSTDIV5005,SCUOLA SECONDARIA II GRADO,3,2,2,0,0,0
202021,RMPS305007,SCUOLA SECONDARIA II GRADO,3,4,4,0,0,0
202021,RE1E00400N,SCUOLA PRIMARIA,1,15,15,0,0,0
202021,NA1E243001,SCUOLA PRIMARIA,3,14,13,1,0,1
202021,NA1E073003,SCUOLA PRIMARIA,4,28,27,1,0,1
202021,NA1E06800G,SCUOLA PRIMARIA,2,18,14,4,0,4
202021,AVPM03500Q,SCUOLA SECONDARIA II GRADO,3,5,5,0,0,0
202021,RGTDCA500P,SCUOLA SECONDARIA II GRADO,3,3,3,0,0,0
202021,TO1E00600P,SCUOLA PRIMARIA,2,15,15,0,0,0
202021,VAPS785001,SCUOLA SECONDARIA II GRADO,1,12,12,0,0,0
202021,MI1E01300T,SCUOLA PRIMARIA,1,23,23,0,0,0
202021,LCRFHO5008,SCUOLA SECONDARIA II GRADO,2,11,8,3,1,2
202021,NA1E13300D,SCUOLA PRIMARIA,4,13,13,0,0,0
202021,MIPC15500V,SCUOLA SECONDARIA II GRADO,5,22,22,0,0,0
202021,RM1M101006,SCUOLA SECONDARIA I GRADO,3,22,21,1,1,0
202021,RM1E11100G,SCUOLA PRIMARIA,4,22,21,1,0,1
202021,NAPM5I5007,SCUOLA SECONDARIA II GRADO,3,8,8,0,0,0
202021,NA1E09100L,SCUOLA PRIMARIA,3,22,22,0,0,0
202021,PO1E00700X,SCUOLA PRIMARIA,2,34,21,13,0,13
202021,NA1E25800P,SCUOLA PRIMARIA,3,21,21,0,0,0
202021,RMTAZI500E,SCUOLA SECONDARIA II GRADO,3,11,11,0,0,0
202021,CERIOH500S,SCUOLA SECONDARIA II GRADO,4,12,12,0,0,0
202021,CT1E054002,SCUOLA PRIMARIA,4,12,12,0,0,0
202021,BGPS135006,SCUOLA SECONDARIA II GRADO,1,2,2,0,0,0
202021,MI1E05600Q,SCUOLA PRIMARIA,3,26,26,0,0,0
202021,VB1E00300Q,SCUOLA PRIMARIA,5,27,27,0,0,0
202021,CZPC015006,SCUOLA SECONDARIA II GRADO,5,7,6,1,0,1
202021,BG1M010001,SCUOLA SECONDARIA I GRADO,2,137,136,1,0,1
202021,CETF8R5001,SCUOLA SECONDARIA II GRADO,5,34,34,0,0,0
202021,BSPM4P500U,SCUOLA SECONDARIA II GRADO,3,14,14,0,0,0
202021,MB1E02800C,SCUOLA PRIMARIA,2,50,50,0,0,0
202021,NA1E10400D,SCUOLA PRIMARIA,2,11,10,1,1,0
202021,LEPC01500P,SCUOLA SECONDARIA II GRADO,2,7,7,0,0,0
202021,NAPS045004,SCUOLA SECONDARIA II GRADO,3,18,18,0,0,0
202021,CLPC025003,SCUOLA SECONDARIA II GRADO,3,3,3,0,0,0
202021,RMTAPV5005,SCUOLA SECONDARIA II GRADO,4,11,11,0,0,0
202021,CT1E016007,SCUOLA PRIMARIA,3,41,41,0,0,0
202021,BG1E006004,SCUOLA PRIMARIA,2,48,45,3,0,3
202021,FI1E00900G,SCUOLA PRIMARIA,5,26,24,2,0,2
202021,RM1E10200R,SCUOLA PRIMARIA,5,47,47,0,0,0
202021,FO1E001006,SCUOLA PRIMARIA,4,18,16,2,1,1
202021,RMPSHR5005,SCUOLA SECONDARIA II GRADO,3,10,10,0,0,0
202021,CO1E00200G,SCUOLA PRIMARIA,2,18,18,0,0,0
202021,MB1E03600B,SCUOLA PRIMARIA,4,14,14,0,0,0
202021,TV1E00800P,SCUOLA PRIMARIA,2,40,39,1,0,1
202021,PR1E00300Q,SCUOLA PRIMARIA,2,23,22,1,0,1
202021,CE1E03900N,SCUOLA PRIMARIA,2,13,13,0,0,0
202021,CT1E00100D,SCUOLA PRIMARIA,2,19,19,0,0,0
202021,UD1E00600B,SCUOLA PRIMARIA,2,30,28,2,0,2
202021,BG1E02500D,SCUOLA PRIMARIA,2,46,45,1,0,1
202021,RM1E014006,SCUOLA PRIMARIA,3,19,17,2,1,1
202021,RM1E10200R,SCUOLA PRIMARIA,2,41,41,0,0,0
202021,VAPL08500N,SCUOLA SECONDARIA II GRADO,3,13,11,2,1,1
202021,MITD5V500H,SCUOLA SECONDARIA II GRADO,2,50,45,5,0,5
202021,UDTF00500V,SCUOLA SECONDARIA II GRADO,2,48,47,1,1,0
