ANNOSCOLASTICO,CODICESCUOLA,ORDINESCUOLA,ANNOCORSO,ALUNNI,ALUNNICITTADINANZAITALIANA,ALUNNICITTADINANZANONITALIANA,ALUNNICITTADINANZANONITALIANAPAESIUE,ALUNNICITTADINANZANONITALIANAPAESINONUE
201516,MO1E00900B,SCUOLA PRIMARIA,5,23,23,0,0,0
201516,NA1E22900P,SCUOLA PRIMARIA,5,11,11,0,0,0
201516,RMPM3Q500P,SCUOLA SECONDARIA II GRADO,2,6,6,0,0,0
201516,RMPL43500P,SCUOLA SECONDARIA II GRADO,5,17,16,1,0,1
201516,NA1E027009,SCUOLA PRIMARIA,1,62,60,2,1,1
201516,MI1M041007,SCUOLA SECONDARIA I GRADO,2,181,181,0,0,0
201516,BO1MZN5006,SCUOLA SECONDARIA I GRADO,1,19,18,1,1,0
201516,TA1M01100C,SCUOLA SECONDARIA I GRADO,2,24,24,0,0,0
201516,RO1E00100P,SCUOLA PRIMARIA,3,21,18,3,0,3
201516,NA1E03800Q,SCUOLA PRIMARIA,5,40,40,0,0,0
201516,MIPSUD500O,SCUOLA SECONDARIA II GRADO,2,17,17,0,0,0
201516,CT1E040004,SCUOLA PRIMARIA,2,32,32,0,0,0
201516,RM1E01300A,SCUOLA PRIMARIA,1,22,22,0,0,0
201516,ATRI02500P,SCUOLA SECONDARIA II GRADO,2,15,10,5,2,3
201516,FRPC015009,SCUOLA SECONDARIA II GRADO,4,3,3,0,0,0
201516,RM1E122002,SCUOLA PRIMARIA,1,27,26,1,0,1
201516,BGTF015006,SCUOLA SECONDARIA II GRADO,4,14,14,0,0,0
201516,SP1E00100C,SCUOLA PRIMARIA,5,22,20,2,0,2
201516,SAPS975006,SCUOLA SECONDARIA II GRADO,5,19,19,0,0,0
201516,CE1E002003,SCUOLA PRIMARIA,3,25,25,0,0,0
201516,MO1E01000G,SCUOLA PRIMARIA,3,48,47,1,0,1
201516,RM1E155009,SCUOLA PRIMARIA,5,38,38,0,0,0
201516,CR1M00300Q,SCUOLA SECONDARIA I GRADO,3,64,64,0,0,0
201516,PV1E00900X,SCUOLA PRIMARIA,1,9,9,0,0,0
201516,UDTF00500V,SCUOLA SECONDARIA II GRADO,3,24,24,0,0,0
201516,BO1M001004,SCUOLA SECONDARIA I GRADO,3,22,22,0,0,0
201516,BAPL105004,SCUOLA SECONDARIA II GRADO,2,6,6,0,0,0
201516,MIRF2H500U,SCUOLA SECONDARIA II GRADO,4,15,13,2,1,1
201516,RM1M01100X,SCUOLA SECONDARIA I GRADO,2,20,19,1,0,1
201516,CT1E040004,SCUOLA PRIMARIA,5,43,40,3,2,1
201516,RM1E01300A,SCUOLA PRIMARIA,4,25,24,1,1,0
201516,VRPQ02500E,SCUOLA SECONDARIA II GRADO,5,43,43,0,0,0
201516,RMPC44500B,SCUOLA SECONDARIA II GRADO,1,27,27,0,0,0
201516,FI1E001001,SCUOLA PRIMARIA,3,25,25,0,0,0
201516,VVPS2U500I,SCUOLA SECONDARIA II GRADO,1,16,15,1,1,0
201516,MI1M08100N,SCUOLA SECONDARIA I GRADO,1,24,23,1,1,0
201516,VA1M00600T,SCUOLA SECONDARIA I GRADO,2,34,32,2,0,2
201516,NA1E00900Q,SCUOLA PRIMARIA,5,12,12,0,0,0
201516,PDPS04500R,SCUOLA SECONDARIA II GRADO,1,19,19,0,0,0
201516,FIPS035009,SCUOLA SECONDARIA II GRADO,3,26,25,1,1,0
201516,MI1M01500P,SCUOLA SECONDARIA I GRADO,2,46,45,1,0,1
201516,RNTL025002,SCUOLA SECONDARIA II GRADO,1,1,1,0,0,0
201516,BSPME1500B,SCUOLA SECONDARIA II GRADO,3,4,4,0,0,0
201516,SS1E01100Q,SCUOLA PRIMARIA,2,19,17,2,2,0
201516,PA1E027006,SCUOLA PRIMARIA,4,14,14,0,0,0
201516,NA1E21500R,SCUOLA PRIMARIA,5,17,17,0,0,0
201516,PO1E005008,SCUOLA PRIMARIA,4,26,23,3,0,3
201516,NA1E078006,SCUOLA PRIMARIA,5,20,20,0,0,0
201516,GE1E033009,SCUOLA PRIMARIA,1,32,32,0,0,0
201516,RM1E11000Q,SCUOLA PRIMARIA,2,39,39,0,0,0
201516,MI1M00200L,SCUOLA SECONDARIA I GRADO,3,23,22,1,0,1
201516,BGTD105006,SCUOLA SECONDARIA II GRADO,4,6,5,1,0,1
201516,RM1E18100T,SCUOLA PRIMARIA,2,20,8,12,1,11
201516,RA1E00600V,SCUOLA PRIMARIA,3,50,49,1,0,1
201516,NA1E17900V,SCUOLA PRIMARIA,1,15,12,3,1,2
201516,CRPS00500B,SCUOLA SECONDARIA II GRADO,3,31,31,0,0,0
201516,SA1E03000G,SCUOLA PRIMARIA,3,3,1,2,1,1
201516,VIPS00500Q,SCUOLA SECONDARIA II GRADO,3,17,17,0,0,0
201516,RMPS285007,SCUOLA SECONDARIA II GRADO,4,17,17,0,0,0
201516,PATD87500G,SCUOLA SECONDARIA II GRADO,3,19,19,0,0,0
201516,BA1E00100X,SCUOLA PRIMARIA,5,18,18,0,0,0
201516,RM1M06900G,SCUOLA SECONDARIA I GRADO,3,25,24,1,0,1
201516,CTTF01500P,SCUOLA SECONDARIA II GRADO,1,4,4,0,0,0
201516,NA1M024003,SCUOLA SECONDARIA I GRADO,3,19,17,2,0,2
201516,FI1M02000G,SCUOLA SECONDARIA I GRADO,2,12,12,0,0,0
201516,BSTD01500C,SCUOLA SECONDARIA II GRADO,3,15,15,0,0,0
201516,PG1E001003,SCUOLA PRIMARIA,2,28,28,0,0,0
201516,RM1E06300B,SCUOLA PRIMARIA,4,52,51,1,1,0
201516,LI1M00300V,SCUOLA SECONDARIA I GRADO,2,21,20,1,0,1
201516,NATD935005,SCUOLA SECONDARIA II GRADO,4,4,4,0,0,0
201516,NA1E09200C,SCUOLA PRIMARIA,3,15,15,0,0,0
201516,MIPM005005,SCUOLA SECONDARIA II GRADO,2,16,16,0,0,0
201516,CHTL31500X,SCUOLA SECONDARIA II GRADO,1,1,1,0,0,0
201516,MI1E07700R,SCUOLA PRIMARIA,2,21,21,0,0,0
201516,BS1E00100D,SCUOLA PRIMARIA,2,25,24,1,0,1
201516,VA1E01200X,SCUOLA PRIMARIA,5,46,46,0,0,0
201516,ME1M010008,SCUOLA SECONDARIA I GRADO,2,42,40,2,0,2
201516,PA1EZG500F,SCUOLA PRIMARIA,4,12,12,0,0,0
201516,VATN01500A,SCUOLA SECONDARIA II GRADO,2,6,6,0,0,0
201516,MI1M02400D,SCUOLA SECONDARIA I GRADO,1,94,93,1,1,0
201516,TAPS02500A,SCUOLA SECONDARIA II GRADO,2,5,5,0,0,0
201516,NA1E24900X,SCUOLA PRIMARIA,3,17,17,0,0,0
201516,PS1E00500V,SCUOLA PRIMARIA,1,16,16,0,0,0
201516,RM1E212008,SCUOLA PRIMARIA,3,89,85,4,1,3
201516,NA1E11200C,SCUOLA PRIMARIA,1,10,10,0,0,0
201516,GEPS09500T,SCUOLA SECONDARIA II GRADO,4,29,29,0,0,0
201516,MI1E039002,SCUOLA PRIMARIA,4,47,46,1,1,0
201516,NA1E28200G,SCUOLA PRIMARIA,2,10,10,0,0,0
201516,CZ1M00100B,SCUOLA SECONDARIA I GRADO,2,18,18,0,0,0
201516,TO1E040006,SCUOLA PRIMARIA,3,41,38,3,1,2
201516,NAPS355009,SCUOLA SECONDARIA II GRADO,5,11,11,0,0,0
201516,BGPS505007,SCUOLA SECONDARIA II GRADO,1,31,31,0,0,0
201516,RM1M114008,SCUOLA SECONDARIA I GRADO,1,41,39,2,1,1
201516,NA1E177007,SCUOLA PRIMARIA,4,10,10,0,0,0
201516,FG1E024001,SCUOLA PRIMARIA,3,10,6,4,4,0
201516,FE1E8D500F,SCUOLA PRIMARIA,1,20,20,0,0,0
201516,RM1E148006,SCUOLA PRIMARIA,3,46,46,0,0,0
201516,BGPC02500G,SCUOLA SECONDARIA II GRADO,2,8,8,0,0,0
201516,CSTDIV5005,SCUOLA SECONDARIA II GRADO,5,25,25,0,0,0
201516,RMPS07500V,SCUOLA SECONDARIA II GRADO,1,4,4,0,0,0
201516,TV1E005007,SCUOLA PRIMARIA,4,24,24,0,0,0
201516,RG1E004008,SCUOLA PRIMARIA,1,10,10,0,0,0
201516,RMPSVP500H,SCUOLA SECONDARIA II GRADO,5,51,49,2,1,1
201516,CA1E018006,SCUOLA PRIMARIA,1,16,16,0,0,0
201516,SR1E00200D,SCUOLA PRIMARIA,4,11,11,0,0,0
201516,RM1E03300G,SCUOLA PRIMARIA,4,46,38,8,0,8
201516,RA1E00200G,SCUOLA PRIMARIA,4,43,43,0,0,0
201516,AGTD835007,SCUOLA SECONDARIA II GRADO,2,1,1,0,0,0
201516,METD065008,SCUOLA SECONDARIA II GRADO,5,12,10,2,2,0
201516,VE1E00800P,SCUOLA PRIMARIA,5,17,17,0,0,0
201516,RM1E10300L,SCUOLA PRIMARIA,3,81,80,1,1,0
201516,CR1E00300E,SCUOLA PRIMARIA,5,52,52,0,0,0
201516,NA1E13100T,SCUOLA PRIMARIA,3,14,14,0,0,0
201516,NA1MT6500T,SCUOLA SECONDARIA I GRADO,1,4,3,1,0,1
201516,BSPC045009,SCUOLA SECONDARIA II GRADO,4,21,21,0,0,0
201516,LOPC015007,SCUOLA SECONDARIA II GRADO,3,4,4,0,0,0
201516,TPTD075004,SCUOLA SECONDARIA II GRADO,1,4,4,0,0,0
201516,RMTD355004,SCUOLA SECONDARIA II GRADO,5,47,45,2,1,1
201516,MI1E02700Q,SCUOLA PRIMARIA,4,27,26,1,0,1
201516,NA1E072007,SCUOLA PRIMARIA,5,11,8,3,0,3
201516,MI1E020001,SCUOLA PRIMARIA,5,53,51,2,0,2
201516,RMPC355005,SCUOLA SECONDARIA II GRADO,1,25,25,0,0,0
201516,CZPC00500G,SCUOLA SECONDARIA II GRADO,4,16,16,0,0,0
201516,TO1M04600A,SCUOLA SECONDARIA I GRADO,1,49,49,0,0,0
201516,BG1M010001,SCUOLA SECONDARIA I GRADO,2,147,147,0,0,0
201516,RM1M04300B,SCUOLA SECONDARIA I GRADO,3,28,28,0,0,0
201516,APRFQG500G,SCUOLA SECONDARIA II GRADO,5,55,51,4,0,4
201516,TV1E013006,SCUOLA PRIMARIA,4,9,9,0,0,0
201516,RMPS5G5003,SCUOLA SECONDARIA II GRADO,4,9,9,0,0,0
201516,BN1E001006,SCUOLA PRIMARIA,2,54,54,0,0,0
201516,BLPC01500G,SCUOLA SECONDARIA II GRADO,1,15,15,0,0,0
201516,NA1M00600D,SCUOLA SECONDARIA I GRADO,1,29,29,0,0,0
201516,LTPSLH500H,SCUOLA SECONDARIA II GRADO,5,23,22,1,0,1
201516,AL1M00400B,SCUOLA SECONDARIA I GRADO,3,13,11,2,1,1
201516,TO1M056001,SCUOLA SECONDARIA I GRADO,3,69,69,0,0,0
201516,MIPSGA5005,SCUOLA SECONDARIA II GRADO,2,7,7,0,0,0
201516,RMPS485001,SCUOLA SECONDARIA II GRADO,4,2,2,0,0,0
201516,CT1E02100P,SCUOLA PRIMARIA,2,2,2,0,0,0
201516,AVRH015007,SCUOLA SECONDARIA II GRADO,5,43,40,3,0,3
201516,ME1E00500G,SCUOLA PRIMARIA,5,52,50,2,1,1
201516,RN1E006005,SCUOLA PRIMARIA,3,49,47,2,0,2
201516,LCPC00500V,SCUOLA SECONDARIA II GRADO,5,15,15,0,0,0
201516,NATL265009,SCUOLA SECONDARIA II GRADO,2,6,6,0,0,0
201516,CNPSNL5009,SCUOLA SECONDARIA II GRADO,5,9,9,0,0,0
201516,TOPS125006,SCUOLA SECONDARIA II GRADO,2,2,2,0,0,0
201516,VA1M009009,SCUOLA SECONDARIA I GRADO,3,41,40,1,0,1
201516,RMPM045004,SCUOLA SECONDARIA II GRADO,3,5,5,0,0,0
201516,BG1M01900B,SCUOLA SECONDARIA I GRADO,1,71,69,2,0,2
201516,VIPS01500A,SCUOLA SECONDARIA II GRADO,3,15,14,1,0,1
201516,NA1E05400N,SCUOLA PRIMARIA,3,42,39,3,0,3
201516,TV1E018009,SCUOLA PRIMARIA,5,49,49,0,0,0
201516,MIPS09500G,SCUOLA SECONDARIA II GRADO,3,49,48,1,0,1
201516,RMPS95500D,SCUOLA SECONDARIA II GRADO,2,13,11,2,1,1
201516,PR1E00500B,SCUOLA PRIMARIA,2,28,27,1,0,1
201516,AR1E00400L,SCUOLA PRIMARIA,4,24,22,2,0,2
201516,MESL0P500H,SCUOLA SECONDARIA II GRADO,3,2,2,0,0,0
201516,POPS00500D,SCUOLA SECONDARIA II GRADO,3,14,13,1,0,1
201516,AT1E00200G,SCUOLA PRIMARIA,5,31,31,0,0,0
201516,MIPS28500P,SCUOLA SECONDARIA II GRADO,2,11,11,0,0,0
201516,CSPM025005,SCUOLA SECONDARIA II GRADO,5,2,2,0,0,0
201516,VT1E006009,SCUOLA PRIMARIA,2,16,16,0,0,0
201516,RMRH12500C,SCUOLA SECONDARIA II GRADO,3,20,18,2,1,1
201516,CE1E03500A,SCUOLA PRIMARIA,2,24,24,0,0,0
201516,MSPSI35008,SCUOLA SECONDARIA II GRADO,2,5,5,0,0,0
201516,CTTF04500E,SCUOLA SECONDARIA II GRADO,5,18,18,0,0,0
201516,NAPSO4500F,SCUOLA SECONDARIA II GRADO,5,67,65,2,1,1
201516,RC1EI1500D,SCUOLA PRIMARIA,4,9,9,0,0,0
201516,TPTD075004,SCUOLA SECONDARIA II GRADO,5,15,15,0,0,0
201516,CATD005005,SCUOLA SECONDARIA II GRADO,3,5,5,0,0,0
201516,NA1E064008,SCUOLA PRIMARIA,1,15,11,4,0,4
201516,AGPSFG5009,SCUOLA SECONDARIA II GRADO,2,5,5,0,0,0
201516,MI1E08400X,SCUOLA PRIMARIA,3,22,21,1,0,1
201516,LUPL01500A,SCUOLA SECONDARIA II GRADO,4,8,8,0,0,0
201516,SAPM3S500H,SCUOLA SECONDARIA II GRADO,3,3,3,0,0,0
201516,RM1M08300T,SCUOLA SECONDARIA I GRADO,3,26,26,0,0,0
201516,NA1E23600T,SCUOLA PRIMARIA,3,19,19,0,0,0
201516,MITN03500N,SCUOLA SECONDARIA II GRADO,3,17,17,0,0,0
201516,PEPL045006,SCUOLA SECONDARIA II GRADO,5,12,12,0,0,0
201516,MI1M056001,SCUOLA SECONDARIA I GRADO,3,37,37,0,0,0
201516,RM1M02700D,SCUOLA SECONDARIA I GRADO,2,18,15,3,0,3
201516,CE1E765001,SCUOLA PRIMARIA,4,6,6,0,0,0
201516,SSTL01500E,SCUOLA SECONDARIA II GRADO,4,4,4,0,0,0
201516,SATFVU500C,SCUOLA SECONDARIA II GRADO,1,8,7,1,1,0
201516,VR1E01400N,SCUOLA PRIMARIA,3,20,19,1,0,1
201516,LT1E00400C,SCUOLA PRIMARIA,5,28,24,4,2,2
201516,VA1MAR500M,SCUOLA SECONDARIA I GRADO,3,7,6,1,0,1
201516,PD1E00300D,SCUOLA PRIMARIA,4,15,15,0,0,0
201516,FO1E002002,SCUOLA PRIMARIA,5,19,14,5,0,5
201516,MIPL15500R,SCUOLA SECONDARIA II GRADO,1,47,44,3,0,3
201516,MIPS40500G,SCUOLA SECONDARIA II GRADO,3,17,17,0,0,0
201516,TO1E05600Q,SCUOLA PRIMARIA,4,19,19,0,0,0
201516,RMPC00500D,SCUOLA SECONDARIA II GRADO,5,26,26,0,0,0
201516,LE1E00800D,SCUOLA PRIMARIA,3,18,17,1,0,1
201516,NAPCQP500T,SCUOLA SECONDARIA II GRADO,3,3,3,0,0,0
201516,SA1M00900B,SCUOLA SECONDARIA I GRADO,2,20,20,0,0,0
201516,RM1E143003,SCUOLA PRIMARIA,1,21,21,0,0,0
201516,CT1E02200E,SCUOLA PRIMARIA,4,13,10,3,1,2
201516,MI1M026005,SCUOLA SECONDARIA I GRADO,3,42,41,1,0,1
201516,NA1E20300E,SCUOLA PRIMARIA,1,10,10,0,0,0
201516,NATD21500T,SCUOLA SECONDARIA II GRADO,4,2,2,0,0,0
201516,CERH015004,SCUOLA SECONDARIA II GRADO,4,50,50,0,0,0
201516,PT1E00600T,SCUOLA PRIMARIA,1,12,12,0,0,0
201516,AP1MUM500N,SCUOLA SECONDARIA I GRADO,3,13,11,2,2,0
201516,VR1E00800A,SCUOLA PRIMARIA,1,22,19,3,0,3
201516,VEPS015003,SCUOLA SECONDARIA II GRADO,2,20,20,0,0,0
201516,MIRFZ6500C,SCUOLA SECONDARIA II GRADO,1,18,17,1,1,0
201516,FI1E063008,SCUOLA PRIMARIA,5,21,20,1,1,0
201516,BATA01500C,SCUOLA SECONDARIA II GRADO,4,36,36,0,0,0
201516,MIPM14500C,SCUOLA SECONDARIA II GRADO,4,24,24,0,0,0
201516,RM1E198007,SCUOLA PRIMARIA,3,50,49,1,1,0
201516,NA1E09700G,SCUOLA PRIMARIA,2,42,41,1,0,1
201516,CASL755009,SCUOLA SECONDARIA II GRADO,1,5,5,0,0,0
201516,CTPS055003,SCUOLA SECONDARIA II GRADO,5,18,18,0,0,0
201516,NA1E25800P,SCUOLA PRIMARIA,3,20,17,3,1,2
201516,NATHE15007,SCUOLA SECONDARIA II GRADO,2,3,3,0,0,0
201516,CNTFR0500N,SCUOLA SECONDARIA II GRADO,3,3,2,1,0,1
201516,RATD01500P,SCUOLA SECONDARIA II GRADO,4,13,13,0,0,0
201516,SR1E003009,SCUOLA PRIMARIA,3,11,10,1,0,1
201516,RM1E02600C,SCUOLA PRIMARIA,3,16,16,0,0,0
201516,CE1E01100T,SCUOLA PRIMARIA,3,26,25,1,0,1
201516,CRPS02500L,SCUOLA SECONDARIA II GRADO,3,10,10,0,0,0
201516,PVPL02500T,SCUOLA SECONDARIA II GRADO,2,8,8,0,0,0
201516,PAPM54500A,SCUOLA SECONDARIA II GRADO,4,9,9,0,0,0
201516,PA1E043004,SCUOLA PRIMARIA,3,15,14,1,0,1
201516,LI1E00200T,SCUOLA PRIMARIA,4,27,27,0,0,0
201516,BS1E01300Q,SCUOLA PRIMARIA,5,13,13,0,0,0
201516,RM1M01100X,SCUOLA SECONDARIA I GRADO,1,27,26,1,0,1
201516,PG1EPF500P,SCUOLA PRIMARIA,1,21,21,0,0,0
201516,RE1E00500D,SCUOLA PRIMARIA,5,27,26,1,0,1
201516,NARH105008,SCUOLA SECONDARIA II GRADO,1,23,23,0,0,0
201516,NA1E22300Q,SCUOLA PRIMARIA,1,52,51,1,0,1
201516,LO1E001007,SCUOLA PRIMARIA,4,24,24,0,0,0
201516,RM1E09000Q,SCUOLA PRIMARIA,3,52,50,2,1,1
201516,RM1E065003,SCUOLA PRIMARIA,3,35,35,0,0,0
201516,CE1E06100V,SCUOLA PRIMARIA,4,20,20,0,0,0
201516,RM1E10900G,SCUOLA PRIMARIA,5,22,20,2,1,1
201516,MI1E083004,SCUOLA PRIMARIA,3,52,51,1,0,1
201516,NA1E12000B,SCUOLA PRIMARIA,3,7,7,0,0,0
201516,BSTN01500A,SCUOLA SECONDARIA II GRADO,2,14,14,0,0,0
201516,MITB03500R,SCUOLA SECONDARIA II GRADO,4,7,7,0,0,0
201516,NATF34500R,SCUOLA SECONDARIA II GRADO,2,14,14,0,0,0
201516,NATDD95002,SCUOLA SECONDARIA II GRADO,2,5,5,0,0,0
201516,MI1M09500G,SCUOLA SECONDARIA I GRADO,2,71,69,2,0,2
201516,MO1E004008,SCUOLA PRIMARIA,5,28,28,0,0,0
201516,BO1MZN5006,SCUOLA SECONDARIA I GRADO,3,28,28,0,0,0
201516,NA1E200003,SCUOLA PRIMARIA,4,17,16,1,1,0
201516,MIPS085001,SCUOLA SECONDARIA II GRADO,1,55,54,1,0,1
201516,GE1E02300P,SCUOLA PRIMARIA,5,34,33,1,0,1
201516,MIPQ01500X,SCUOLA SECONDARIA II GRADO,2,29,29,0,0,0
201516,NA1M024003,SCUOLA SECONDARIA I GRADO,1,26,26,0,0,0
201516,SSPS02500V,SCUOLA SECONDARIA II GRADO,3,10,10,0,0,0
201516,LIPL01500X,SCUOLA SECONDARIA II GRADO,3,6,6,0,0,0
201516,PO1E01700E,SCUOLA PRIMARIA,3,20,13,7,1,6
201516,CL1E00600G,SCUOLA PRIMARIA,5,15,15,0,0,0
201516,NATD865004,SCUOLA SECONDARIA II GRADO,1,6,6,0,0,0
201516,LU1E002008,SCUOLA PRIMARIA,1,18,18,0,0,0
201516,TO1E02600X,SCUOLA PRIMARIA,5,56,55,1,0,1
201516,NAPM115006,SCUOLA SECONDARIA II GRADO,2,14,13,1,0,1
201516,BR1E001002,SCUOLA PRIMARIA,4,18,18,0,0,0
201516,RMPS49500G,SCUOLA SECONDARIA II GRADO,2,23,23,0,0,0
201516,MEPMEB500L,SCUOLA SECONDARIA II GRADO,4,3,3,0,0,0
201516,VATB01500D,SCUOLA SECONDARIA II GRADO,4,10,9,1,0,1
201516,CTPL00500R,SCUOLA SECONDARIA II GRADO,4,2,2,0,0,0
201516,RM1E04200A,SCUOLA PRIMARIA,4,24,24,0,0,0
201516,BSPS01500L,SCUOLA SECONDARIA II GRADO,5,24,23,1,0,1
201516,PA1E03900C,SCUOLA PRIMARIA,1,17,17,0,0,0
201516,BS1M01600C,SCUOLA SECONDARIA I GRADO,2,38,37,1,0,1
201516,CO1M01500V,SCUOLA SECONDARIA I GRADO,1,55,54,1,0,1
201516,RMTD77500R,SCUOLA SECONDARIA II GRADO,4,5,4,1,0,1
201516,LITL01500B,SCUOLA SECONDARIA II GRADO,1,1,1,0,0,0
201516,AN1E00500L,SCUOLA PRIMARIA,4,2,2,0,0,0
201516,BI1E00200D,SCUOLA PRIMARIA,1,11,11,0,0,0
201516,MI1E070002,SCUOLA PRIMARIA,3,28,28,0,0,0
201516,VRPL075005,SCUOLA SECONDARIA II GRADO,1,3,3,0,0,0
201516,SAPSAG500E,SCUOLA SECONDARIA II GRADO,1,2,2,0,0,0
201516,FE1E004005,SCUOLA PRIMARIA,4,18,18,0,0,0
201516,LC1E00500R,SCUOLA PRIMARIA,1,29,29,0,0,0
201516,RGRHH6500Z,SCUOLA SECONDARIA II GRADO,4,15,14,1,0,1
201516,PAPC07500N,SCUOLA SECONDARIA II GRADO,4,20,20,0,0,0
201516,CSTDIV5005,SCUOLA SECONDARIA II GRADO,3,2,1,1,1,0
201516,BG1E001001,SCUOLA PRIMARIA,1,64,63,1,0,1
201516,RM1E007003,SCUOLA PRIMARIA,5,26,24,2,0,2
201516,MIPSRS500B,SCUOLA SECONDARIA II GRADO,2,4,4,0,0,0
201516,MI1E033003,SCUOLA PRIMARIA,5,26,26,0,0,0
201516,MI1E045009,SCUOLA PRIMARIA,4,24,24,0,0,0
201516,BNPC02500R,SCUOLA SECONDARIA II GRADO,3,10,10,0,0,0
201516,PD1E00200N,SCUOLA PRIMARIA,2,15,15,0,0,0
201516,PNPS03500L,SCUOLA SECONDARIA II GRADO,3,11,10,1,0,1
201516,NAPS39500Q,SCUOLA SECONDARIA II GRADO,3,8,8,0,0,0
201516,NAPC05500G,SCUOLA SECONDARIA II GRADO,2,6,6,0,0,0
201516,CL1E00500Q,SCUOLA PRIMARIA,3,12,11,1,1,0
201516,MI1E14200P,SCUOLA PRIMARIA,5,57,57,0,0,0
201516,RMRHRE5002,SCUOLA SECONDARIA II GRADO,1,37,33,4,1,3
201516,RM1E10400C,SCUOLA PRIMARIA,5,29,29,0,0,0
201516,RMPL39500D,SCUOLA SECONDARIA II GRADO,4,20,20,0,0,0
201516,PDPS04500R,SCUOLA SECONDARIA II GRADO,2,27,25,2,0,2
201516,MI1E059007,SCUOLA PRIMARIA,1,57,56,1,0,1
201516,RNTL025002,SCUOLA SECONDARIA II GRADO,2,4,2,2,0,2
201516,MIPSTE500O,SCUOLA SECONDARIA II GRADO,2,18,18,0,0,0
201516,BATD07500E,SCUOLA SECONDARIA II GRADO,1,11,10,1,1,0
201516,SATD295005,SCUOLA SECONDARIA II GRADO,1,2,2,0,0,0
201516,COPS04500P,SCUOLA SECONDARIA II GRADO,1,8,8,0,0,0
201516,PNPS9G5000,SCUOLA SECONDARIA II GRADO,1,15,15,0,0,0
201516,BGSD01500E,SCUOLA SECONDARIA II GRADO,2,24,24,0,0,0
201516,COSL02500A,SCUOLA SECONDARIA II GRADO,1,6,2,4,0,4
201516,SARHB8500P,SCUOLA SECONDARIA II GRADO,1,5,5,0,0,0
201516,TVTB205003,SCUOLA SECONDARIA II GRADO,3,24,23,1,0,1
201516,BO1EI4500G,SCUOLA PRIMARIA,2,23,23,0,0,0
201516,CAPC005006,SCUOLA SECONDARIA II GRADO,1,18,18,0,0,0
201516,RN1M030007,SCUOLA SECONDARIA I GRADO,3,39,38,1,0,1
201516,RMTB035009,SCUOLA SECONDARIA II GRADO,1,36,23,13,5,8
201516,MI1E06300V,SCUOLA PRIMARIA,4,18,16,2,0,2
201516,NA1E11200C,SCUOLA PRIMARIA,3,10,10,0,0,0
201516,AGTD2M5007,SCUOLA SECONDARIA II GRADO,5,20,20,0,0,0
201516,CT1E02600T,SCUOLA PRIMARIA,4,11,11,0,0,0
201516,BSPM57500D,SCUOLA SECONDARIA II GRADO,3,28,28,0,0,0
201516,SRTD08500V,SCUOLA SECONDARIA II GRADO,3,4,4,0,0,0
201516,LI1E00400D,SCUOLA PRIMARIA,4,23,21,2,0,2
201516,MI1M00100R,SCUOLA SECONDARIA I GRADO,1,107,106,1,1,0
201516,TVTLZ1500A,SCUOLA SECONDARIA II GRADO,4,14,14,0,0,0
201516,SA1E02300C,SCUOLA PRIMARIA,2,23,23,0,0,0
201516,VR1E00700E,SCUOLA PRIMARIA,1,43,41,2,0,2
201516,TOPC04500B,SCUOLA SECONDARIA II GRADO,1,15,15,0,0,0
201516,SA1E009006,SCUOLA PRIMARIA,5,18,18,0,0,0
201516,PDTF02500N,SCUOLA SECONDARIA II GRADO,1,1,1,0,0,0
201516,CT1M02400B,SCUOLA SECONDARIA I GRADO,2,13,12,1,1,0
201516,MI1E06400P,SCUOLA PRIMARIA,2,20,19,1,0,1
201516,VI1E010002,SCUOLA PRIMARIA,3,31,29,2,1,1
201516,TV1E00100X,SCUOLA PRIMARIA,3,23,23,0,0,0
201516,PA1E01700G,SCUOLA PRIMARIA,1,40,40,0,0,0
201516,SATD25500P,SCUOLA SECONDARIA II GRADO,4,7,7,0,0,0
201516,RM1E199003,SCUOLA PRIMARIA,1,14,14,0,0,0
201516,CTTD045008,SCUOLA SECONDARIA II GRADO,3,3,3,0,0,0
201516,MIPL335009,SCUOLA SECONDARIA II GRADO,1,29,27,2,0,2
201516,GE1E03000T,SCUOLA PRIMARIA,4,19,18,1,0,1
201516,BG1E03200L,SCUOLA PRIMARIA,2,44,44,0,0,0
201516,MI1E07100T,SCUOLA PRIMARIA,1,25,25,0,0,0
201516,VR1M02900L,SCUOLA SECONDARIA I GRADO,1,28,28,0,0,0
201516,VTPM57500A,SCUOLA SECONDARIA II GRADO,5,8,8,0,0,0
201516,CE1E00300V,SCUOLA PRIMARIA,2,20,20,0,0,0
201516,RM1M114008,SCUOLA SECONDARIA I GRADO,2,21,17,4,0,4
201516,RM1M09800G,SCUOLA SECONDARIA I GRADO,3,13,13,0,0,0
201516,BRTD04500A,SCUOLA SECONDARIA II GRADO,2,1,1,0,0,0
201516,RMPS54500B,SCUOLA SECONDARIA II GRADO,4,4,4,0,0,0
201516,AV1E008005,SCUOLA PRIMARIA,4,22,22,0,0,0
201516,TV1EAE500L,SCUOLA PRIMARIA,1,24,24,0,0,0
201516,CTPC605004,SCUOLA SECONDARIA II GRADO,5,9,9,0,0,0
201516,PRPM02500V,SCUOLA SECONDARIA II GRADO,4,14,14,0,0,0
201516,REPLP0500O,SCUOLA SECONDARIA II GRADO,1,24,21,3,0,3
201516,NA1E09800B,SCUOLA PRIMARIA,2,22,22,0,0,0
