ANNOSCOLASTICO,CODICESCUOLA,ORDINESCUOLA,ANNOCORSO,ALUNNI,ALUNNICITTADINANZAITALIANA,ALUNNICITTADINANZANONITALIANA,ALUNNICITTADINANZANONITALIANAPAESIUE,ALUNNICITTADINANZANONITALIANAPAESINONUE
202122,VARFR75004,SCUOLA SECONDARIA II GRADO,3,6,5,1,0,1
202122,NATH83500T,SCUOLA SECONDARIA II GRADO,2,4,4,0,0,0
202122,SR1E00600R,SCUOLA PRIMARIA,2,11,11,0,0,0
202122,SAPS11500B,SCUOLA SECONDARIA II GRADO,4,4,4,0,0,0
202122,NAPMRP500S,SCUOLA SECONDARIA II GRADO,2,4,4,0,0,0
202122,VI1E01200N,SCUOLA PRIMARIA,1,40,31,9,1,8
202122,VEPMLV5000,SCUOLA SECONDARIA II GRADO,1,17,17,0,0,0
202122,MB1E05500R,SCUOLA PRIMARIA,1,31,26,5,1,4
202122,VR1E00700E,SCUOLA PRIMARIA,2,38,37,1,1,0
202122,RMSL3L500Q,SCUOLA SECONDARIA II GRADO,2,8,6,2,1,1
202122,MB1E05000N,SCUOLA PRIMARIA,3,51,50,1,0,1
202122,PO1E00700X,SCUOLA PRIMARIA,1,20,10,10,0,10
202122,MI1E033003,SCUOLA PRIMARIA,2,23,23,0,0,0
202122,MI1E03000G,SCUOLA PRIMARIA,4,25,25,0,0,0
202122,NARHSC500S,SCUOLA SECONDARIA II GRADO,5,40,37,3,0,3
202122,MI1E06500E,SCUOLA PRIMARIA,3,53,53,0,0,0
202122,RM1M04200G,SCUOLA SECONDARIA I GRADO,2,70,68,2,0,2
202122,FI1E013007,SCUOLA PRIMARIA,2,21,16,5,0,5
202122,PAPC58500L,SCUOLA SECONDARIA II GRADO,4,10,10,0,0,0
202122,NAPSZI500L,SCUOLA SECONDARIA II GRADO,1,15,15,0,0,0
202122,PA1E4O500T,SCUOLA PRIMARIA,2,5,5,0,0,0
202122,CTPSPS5003,SCUOLA SECONDARIA II GRADO,1,16,16,0,0,0
202122,LTTN125009,SCUOLA SECONDARIA II GRADO,2,2,2,0,0,0
202122,RMTD77500R,SCUOLA SECONDARIA II GRADO,1,2,2,0,0,0
202122,NA1E08200T,SCUOLA PRIMARIA,5,12,12,0,0,0
202122,VRPL06500E,SCUOLA SECONDARIA II GRADO,5,19,19,0,0,0
202122,RM1E143003,SCUOLA PRIMARIA,2,26,26,0,0,0
202122,NAPC21500V,SCUOLA SECONDARIA II GRADO,5,16,16,0,0,0
202122,MI1E124005,SCUOLA PRIMARIA,5,18,18,0,0,0
202122,RM1E10700X,SCUOLA PRIMARIA,5,24,23,1,0,1
202122,TOPL20500L,SCUOLA SECONDARIA II GRADO,1,24,23,1,0,1
202122,NAPC095002,SCUOLA SECONDARIA II GRADO,3,25,25,0,0,0
202122,CA1E013003,SCUOLA PRIMARIA,4,30,30,0,0,0
202122,PDPM00500B,SCUOLA SECONDARIA II GRADO,5,47,47,0,0,0
202122,MBPC215006,SCUOLA SECONDARIA II GRADO,2,18,18,0,0,0
202122,NA1E119007,SCUOLA PRIMARIA,5,15,15,0,0,0
202122,NA1E094004,SCUOLA PRIMARIA,1,17,16,1,0,1
202122,CETF4P500Q,SCUOLA SECONDARIA II GRADO,2,8,8,0,0,0
202122,MI1EN0500I,SCUOLA PRIMARIA,1,10,10,0,0,0
202122,NARH05500C,SCUOLA SECONDARIA II GRADO,2,3,3,0,0,0
202122,CTTD195006,SCUOLA SECONDARIA II GRADO,5,50,49,1,1,0
202122,NAPSP25001,SCUOLA SECONDARIA II GRADO,4,5,4,1,0,1
202122,RMTD43500Q,SCUOLA SECONDARIA II GRADO,2,2,2,0,0,0
202122,SAPSNV500C,SCUOLA SECONDARIA II GRADO,2,10,10,0,0,0
202122,SARFMI5004,SCUOLA SECONDARIA II GRADO,5,59,54,5,2,3
202122,VA1E4D500Q,SCUOLA PRIMARIA,1,37,35,2,0,2
202122,MIPC16500D,SCUOLA SECONDARIA II GRADO,1,17,16,1,1,0
202122,MITL485005,SCUOLA SECONDARIA II GRADO,5,23,21,2,0,2
202122,MSPSI35008,SCUOLA SECONDARIA II GRADO,1,4,4,0,0,0
202122,RMPM045004,SCUOLA SECONDARIA II GRADO,5,98,89,9,2,7
202122,FGTD095004,SCUOLA SECONDARIA II GRADO,2,3,3,0,0,0
202122,BG1E03100R,SCUOLA PRIMARIA,4,11,11,0,0,0
202122,GRPC64500E,SCUOLA SECONDARIA II GRADO,3,9,9,0,0,0
202122,NATL25500P,SCUOLA SECONDARIA II GRADO,5,140,140,0,0,0
202122,PD1EOO500S,SCUOLA PRIMARIA,5,10,3,7,0,7
202122,PV1E008004,SCUOLA PRIMARIA,5,14,12,2,0,2
202122,SRTL49500I,SCUOLA SECONDARIA II GRADO,2,1,1,0,0,0
202122,RM1E01800D,SCUOLA PRIMARIA,2,16,12,4,1,3
202122,NATF30500A,SCUOLA SECONDARIA II GRADO,3,8,8,0,0,0
202122,BSPLLZ5006,SCUOLA SECONDARIA II GRADO,2,20,20,0,0,0
202122,BSPSS1500O,SCUOLA SECONDARIA II GRADO,5,27,27,0,0,0
202122,MI1M104005,SCUOLA SECONDARIA I GRADO,2,20,20,0,0,0
202122,TO1E016009,SCUOLA PRIMARIA,2,13,12,1,0,1
202122,NA1E07000G,SCUOLA PRIMARIA,5,21,21,0,0,0
202122,LC1E004001,SCUOLA PRIMARIA,3,27,27,0,0,0
202122,MCPM505001,SCUOLA SECONDARIA II GRADO,2,16,16,0,0,0
202122,TO1E6M500I,SCUOLA PRIMARIA,4,25,20,5,2,3
202122,MIPS16500L,SCUOLA SECONDARIA II GRADO,2,78,78,0,0,0
202122,RM1E10900G,SCUOLA PRIMARIA,3,19,18,1,1,0
202122,CS1E010005,SCUOLA PRIMARIA,2,15,15,0,0,0
202122,MITD5V500H,SCUOLA SECONDARIA II GRADO,5,40,36,4,1,3
202122,MIPSRF5008,SCUOLA SECONDARIA II GRADO,4,4,4,0,0,0
202122,BGPS02500P,SCUOLA SECONDARIA II GRADO,2,25,23,2,0,2
202122,RMTB035009,SCUOLA SECONDARIA II GRADO,4,40,35,5,1,4
202122,RMPL135004,SCUOLA SECONDARIA II GRADO,5,17,17,0,0,0
202122,RMPSPL500P,SCUOLA SECONDARIA II GRADO,3,17,17,0,0,0
202122,TOPS125006,SCUOLA SECONDARIA II GRADO,3,9,9,0,0,0
202122,BSPS125004,SCUOLA SECONDARIA II GRADO,1,13,13,0,0,0
202122,RMSLBH500V,SCUOLA SECONDARIA II GRADO,5,28,25,3,1,2
202122,MB1E032004,SCUOLA PRIMARIA,4,16,16,0,0,0
202122,RM1E05400L,SCUOLA PRIMARIA,3,33,32,1,1,0
202122,RM1E04700D,SCUOLA PRIMARIA,5,22,22,0,0,0
202122,PT1E00200E,SCUOLA PRIMARIA,3,22,22,0,0,0
202122,RM1E03900E,SCUOLA PRIMARIA,4,21,19,2,1,1
202122,CN1E00300P,SCUOLA PRIMARIA,4,20,19,1,0,1
202122,NA1E057005,SCUOLA PRIMARIA,4,28,28,0,0,0
202122,MI1E082008,SCUOLA PRIMARIA,4,28,27,1,0,1
202122,ATPS715002,SCUOLA SECONDARIA II GRADO,2,5,5,0,0,0
202122,AQ1M00200G,SCUOLA SECONDARIA I GRADO,3,16,15,1,1,0
202122,AR1E00400L,SCUOLA PRIMARIA,4,35,32,3,0,3
202122,RMTDSN500S,SCUOLA SECONDARIA II GRADO,1,3,3,0,0,0
202122,CB1E002007,SCUOLA PRIMARIA,4,22,22,0,0,0
202122,SA1E016009,SCUOLA PRIMARIA,5,32,31,1,1,0
202122,CE1E05900V,SCUOLA PRIMARIA,1,24,24,0,0,0
202122,RM1E119006,SCUOLA PRIMARIA,2,30,30,0,0,0
202122,NA1E12300V,SCUOLA PRIMARIA,5,39,39,0,0,0
202122,RM1E10700X,SCUOLA PRIMARIA,2,22,20,2,0,2
202122,TOPLRN500U,SCUOLA SECONDARIA II GRADO,3,3,2,1,0,1
202122,BG1E006004,SCUOLA PRIMARIA,4,53,50,3,0,3
202122,VEPS00500C,SCUOLA SECONDARIA II GRADO,2,21,21,0,0,0
202122,RMPC44500B,SCUOLA SECONDARIA II GRADO,3,21,21,0,0,0
202122,BAPSV85002,SCUOLA SECONDARIA II GRADO,3,64,64,0,0,0
202122,RM1M2E5007,SCUOLA SECONDARIA I GRADO,3,17,17,0,0,0
202122,UDTF00500V,SCUOLA SECONDARIA II GRADO,3,43,40,3,1,2
202122,MBSL05500V,SCUOLA SECONDARIA II GRADO,3,83,82,1,0,1
202122,CETFQ95001,SCUOLA SECONDARIA II GRADO,4,7,5,2,0,2
202122,TV1M00900Q,SCUOLA SECONDARIA I GRADO,2,35,35,0,0,0
202122,RM1ERB5004,SCUOLA PRIMARIA,5,13,13,0,0,0
202122,CT1E016007,SCUOLA PRIMARIA,2,62,61,1,1,0
202122,FI1M028006,SCUOLA SECONDARIA I GRADO,1,28,28,0,0,0
202122,MI1M070007,SCUOLA SECONDARIA I GRADO,1,39,39,0,0,0
202122,RM1E08900G,SCUOLA PRIMARIA,4,13,12,1,0,1
202122,VR1M01500P,SCUOLA SECONDARIA I GRADO,3,59,56,3,2,1
202122,MIPC125003,SCUOLA SECONDARIA II GRADO,5,16,16,0,0,0
202122,VR1E02100R,SCUOLA PRIMARIA,1,42,36,6,1,5
202122,AL1E00300A,SCUOLA PRIMARIA,4,11,10,1,0,1
202122,PDPS02500G,SCUOLA SECONDARIA II GRADO,1,29,29,0,0,0
202122,SS1E01100Q,SCUOLA PRIMARIA,4,11,9,2,0,2
202122,MIPS72500B,SCUOLA SECONDARIA II GRADO,4,11,10,1,0,1
202122,GEPMAH500O,SCUOLA SECONDARIA II GRADO,4,14,14,0,0,0
202122,GE1E03000T,SCUOLA PRIMARIA,1,10,10,0,0,0
202122,IM1E00400R,SCUOLA PRIMARIA,3,18,18,0,0,0
202122,UD1E010003,SCUOLA PRIMARIA,4,20,20,0,0,0
202122,VI1M00700B,SCUOLA SECONDARIA I GRADO,2,26,24,2,1,1
202122,RM1M09700Q,SCUOLA SECONDARIA I GRADO,2,56,55,1,0,1
202122,FRPC02500X,SCUOLA SECONDARIA II GRADO,5,11,11,0,0,0
202122,MIPL30500D,SCUOLA SECONDARIA II GRADO,4,21,20,1,0,1
202122,TOTB005001,SCUOLA SECONDARIA II GRADO,3,16,15,1,1,0
202122,MIPM0O500U,SCUOLA SECONDARIA II GRADO,1,18,15,3,1,2
202122,RMPMPL5008,SCUOLA SECONDARIA II GRADO,2,7,6,1,1,0
202122,LCTDVP5000,SCUOLA SECONDARIA II GRADO,3,27,26,1,1,0
202122,LC1E008008,SCUOLA PRIMARIA,5,14,13,1,0,1
202122,MEPMEB500L,SCUOLA SECONDARIA II GRADO,5,13,13,0,0,0
202122,MCPM00500L,SCUOLA SECONDARIA II GRADO,3,20,20,0,0,0
202122,RN1E00200T,SCUOLA PRIMARIA,5,24,24,0,0,0
202122,MIPSN6500B,SCUOLA SECONDARIA II GRADO,5,17,17,0,0,0
202122,NATF32500G,SCUOLA SECONDARIA II GRADO,4,9,9,0,0,0
202122,BGPS12500G,SCUOLA SECONDARIA II GRADO,4,12,11,1,0,1
202122,TO1E018001,SCUOLA PRIMARIA,3,56,55,1,1,0
202122,RMTD325008,SCUOLA SECONDARIA II GRADO,1,1,1,0,0,0
202122,BSRF06500X,SCUOLA SECONDARIA II GRADO,4,24,22,2,1,1
202122,CA1E00600X,SCUOLA PRIMARIA,3,31,30,1,0,1
202122,PD1E013004,SCUOLA PRIMARIA,4,43,41,2,0,2
202122,PC1E001007,SCUOLA PRIMARIA,2,21,21,0,0,0
202122,PT1E00600T,SCUOLA PRIMARIA,5,17,14,3,1,2
202122,MB1E037007,SCUOLA PRIMARIA,1,41,35,6,0,6
202122,NA1E01200G,SCUOLA PRIMARIA,2,16,11,5,0,5
202122,CA1E01500P,SCUOLA PRIMARIA,2,19,19,0,0,0
202122,NA1E07500P,SCUOLA PRIMARIA,1,16,16,0,0,0
202122,CO1E00100Q,SCUOLA PRIMARIA,1,30,27,3,1,2
202122,AP1M001005,SCUOLA SECONDARIA I GRADO,2,17,17,0,0,0
202122,CT1ELO5000,SCUOLA PRIMARIA,1,19,19,0,0,0
202122,ME1E00500G,SCUOLA PRIMARIA,4,17,16,1,0,1
202122,CE1E016001,SCUOLA PRIMARIA,4,14,14,0,0,0
202122,SAPS06500Q,SCUOLA SECONDARIA II GRADO,5,60,57,3,0,3
202122,SVPS015002,SCUOLA SECONDARIA II GRADO,1,31,29,2,0,2
202122,SA1E02200L,SCUOLA PRIMARIA,2,18,18,0,0,0
202122,NA1E13800L,SCUOLA PRIMARIA,1,16,16,0,0,0
202122,MO1E012007,SCUOLA PRIMARIA,5,22,22,0,0,0
202122,RMPC19500T,SCUOLA SECONDARIA II GRADO,5,22,21,1,0,1
202122,CZ1EQB500O,SCUOLA PRIMARIA,1,17,17,0,0,0
202122,CTTF01500P,SCUOLA SECONDARIA II GRADO,5,5,5,0,0,0
202122,FG1MS1500L,SCUOLA SECONDARIA I GRADO,2,12,11,1,1,0
202122,LUPL01500A,SCUOLA SECONDARIA II GRADO,3,25,21,4,0,4
202122,PATD87500G,SCUOLA SECONDARIA II GRADO,1,6,6,0,0,0
202122,PATD34500B,SCUOLA SECONDARIA II GRADO,3,1,1,0,0,0
202122,MI1E03000G,SCUOLA PRIMARIA,1,24,23,1,0,1
202122,PVSLMT5003,SCUOLA SECONDARIA II GRADO,4,3,2,1,0,1
202122,CL1E00500Q,SCUOLA PRIMARIA,1,18,17,1,0,1
202122,AN1M00200A,SCUOLA SECONDARIA I GRADO,1,11,11,0,0,0
202122,SATL04500R,SCUOLA SECONDARIA II GRADO,3,5,5,0,0,0
202122,TVPC01500X,SCUOLA SECONDARIA II GRADO,1,8,8,0,0,0
202122,BA1E026008,SCUOLA PRIMARIA,1,23,23,0,0,0
202122,CT1E054002,SCUOLA PRIMARIA,4,16,13,3,1,2
202122,NA1E24500L,SCUOLA PRIMARIA,1,22,22,0,0,0
202122,CE1E001007,SCUOLA PRIMARIA,5,13,12,1,0,1
202122,RMPM7V500G,SCUOLA SECONDARIA II GRADO,5,21,21,0,0,0
202122,REPM7R500G,SCUOLA SECONDARIA II GRADO,1,9,9,0,0,0
202122,FIPC04500R,SCUOLA SECONDARIA II GRADO,4,4,4,0,0,0
202122,CETAVH500S,SCUOLA SECONDARIA II GRADO,2,3,3,0,0,0
202122,MI1M076006,SCUOLA SECONDARIA I GRADO,3,59,55,4,0,4
202122,CEPC015007,SCUOLA SECONDARIA II GRADO,1,22,22,0,0,0
202122,RM1E09500V,SCUOLA PRIMARIA,1,25,25,0,0,0
202122,NA1E04600P,SCUOLA PRIMARIA,2,18,16,2,1,1
202122,VT1E001006,SCUOLA PRIMARIA,3,19,17,2,0,2
202122,RM1E15800R,SCUOLA PRIMARIA,3,17,6,11,0,11
202122,TV1E01600N,SCUOLA PRIMARIA,4,25,24,1,1,0
202122,BGPQ235008,SCUOLA SECONDARIA II GRADO,2,11,10,1,0,1
202122,SATFEP500M,SCUOLA SECONDARIA II GRADO,3,4,4,0,0,0
202122,MIPS54500V,SCUOLA SECONDARIA II GRADO,4,23,23,0,0,0
202122,GEPL01500Q,SCUOLA SECONDARIA II GRADO,3,153,147,6,1,5
202122,UD1M00600L,SCUOLA SECONDARIA I GRADO,2,71,67,4,0,4
202122,IM1M010009,SCUOLA SECONDARIA I GRADO,3,12,11,1,0,1
202122,UD1E00900V,SCUOLA PRIMARIA,3,14,14,0,0,0
202122,RM1M13900L,SCUOLA SECONDARIA I GRADO,1,38,38,0,0,0
202122,VIPS01500A,SCUOLA SECONDARIA II GRADO,3,11,10,1,0,1
202122,PAPS5E500M,SCUOLA SECONDARIA II GRADO,3,8,8,0,0,0
202122,FRTF2T500E,SCUOLA SECONDARIA II GRADO,4,3,3,0,0,0
202122,PSTF005006,SCUOLA SECONDARIA II GRADO,2,27,25,2,0,2
202122,MIPM07500B,SCUOLA SECONDARIA II GRADO,3,28,28,0,0,0
202122,MIPM2A500Z,SCUOLA SECONDARIA II GRADO,4,20,17,3,0,3
202122,RM1E02600C,SCUOLA PRIMARIA,4,66,64,2,0,2
202122,RMPS285007,SCUOLA SECONDARIA II GRADO,4,16,15,1,0,1
202122,LCTB00500V,SCUOLA SECONDARIA II GRADO,2,9,7,2,0,2
202122,PETD03500L,SCUOLA SECONDARIA II GRADO,2,8,8,0,0,0
202122,RA1M005008,SCUOLA SECONDARIA I GRADO,1,30,30,0,0,0
202122,UDPLO3500Z,SCUOLA SECONDARIA II GRADO,3,15,15,0,0,0
202122,NAPC24500P,SCUOLA SECONDARIA II GRADO,3,18,18,0,0,0
202122,VR1E00600P,SCUOLA PRIMARIA,4,45,44,1,0,1
202122,NA1E03900G,SCUOLA PRIMARIA,3,37,36,1,0,1
202122,TO1E00100G,SCUOLA PRIMARIA,3,49,46,3,0,3
202122,TVTB205003,SCUOLA SECONDARIA II GRADO,2,23,20,3,1,2
202122,APPCU15007,SCUOLA SECONDARIA II GRADO,5,57,54,3,2,1
202122,VAPS785001,SCUOLA SECONDARIA II GRADO,3,25,24,1,0,1
202122,TVPS02500N,SCUOLA SECONDARIA II GRADO,1,17,17,0,0,0
202122,CTPL075003,SCUOLA SECONDARIA II GRADO,5,8,7,1,1,0
202122,SAPM3S500H,SCUOLA SECONDARIA II GRADO,3,4,4,0,0,0
202122,RN1E01000R,SCUOLA PRIMARIA,2,23,23,0,0,0
202122,RC1E013007,SCUOLA PRIMARIA,3,2,2,0,0,0
202122,VRPLHM500A,SCUOLA SECONDARIA II GRADO,3,22,22,0,0,0
202122,MO1M006005,SCUOLA SECONDARIA I GRADO,2,96,92,4,0,4
202122,RM1E126009,SCUOLA PRIMARIA,4,19,19,0,0,0
202122,VA1E01500B,SCUOLA PRIMARIA,1,47,46,1,1,0
202122,FIPS035009,SCUOLA SECONDARIA II GRADO,3,13,13,0,0,0
202122,NA1E21700C,SCUOLA PRIMARIA,4,21,19,2,0,2
202122,AL1E6U500H,SCUOLA PRIMARIA,4,7,7,0,0,0
202122,FE1E004005,SCUOLA PRIMARIA,3,19,17,2,1,1
202122,BOPL02500B,SCUOLA SECONDARIA II GRADO,1,16,16,0,0,0
202122,PD1E00100T,SCUOLA PRIMARIA,3,17,16,1,0,1
202122,PATF02500T,SCUOLA SECONDARIA II GRADO,3,2,2,0,0,0
202122,FE1E00100N,SCUOLA PRIMARIA,5,37,28,9,2,7
202122,BOPS02500L,SCUOLA SECONDARIA II GRADO,4,23,23,0,0,0
202122,CO1E01000E,SCUOLA PRIMARIA,5,32,32,0,0,0
202122,NA1E10400D,SCUOLA PRIMARIA,4,11,11,0,0,0
202122,TO1M05100T,SCUOLA SECONDARIA I GRADO,3,43,32,11,4,7
202122,BA1E00300G,SCUOLA PRIMARIA,4,45,45,0,0,0
202122,BS1EU3500Q,SCUOLA PRIMARIA,5,24,19,5,0,5
202122,CERIPM5008,SCUOLA SECONDARIA II GRADO,1,3,3,0,0,0
202122,MI1E004003,SCUOLA PRIMARIA,2,50,46,4,0,4
202122,NA1E051006,SCUOLA PRIMARIA,4,33,29,4,0,4
202122,TR1E00100P,SCUOLA PRIMARIA,3,12,11,1,0,1
202122,RM1E193004,SCUOLA PRIMARIA,2,45,43,2,2,0
202122,RM1E186001,SCUOLA PRIMARIA,4,12,12,0,0,0
202122,RM1E157001,SCUOLA PRIMARIA,2,17,15,2,1,1
202122,RM1EGU500T,SCUOLA PRIMARIA,4,36,35,1,0,1
202122,NATNB7500P,SCUOLA SECONDARIA II GRADO,4,3,3,0,0,0
202122,RMPMIO5006,SCUOLA SECONDARIA II GRADO,1,6,6,0,0,0
202122,FIPLZD500L,SCUOLA SECONDARIA II GRADO,4,8,7,1,1,0
202122,MI1E14100V,SCUOLA PRIMARIA,4,48,48,0,0,0
202122,TO1ED5500F,SCUOLA PRIMARIA,5,10,10,0,0,0
202122,AVTD075001,SCUOLA SECONDARIA II GRADO,5,20,19,1,0,1
202122,NA1ED8500Q,SCUOLA PRIMARIA,3,3,3,0,0,0
202122,NATD51500C,SCUOLA SECONDARIA II GRADO,2,11,11,0,0,0
202122,COPLNP500T,SCUOLA SECONDARIA II GRADO,3,12,11,1,0,1
202122,RMPSQP500D,SCUOLA SECONDARIA II GRADO,4,26,26,0,0,0
202122,BLPMMN5000,SCUOLA SECONDARIA II GRADO,4,19,18,1,0,1
202122,CERH4F500L,SCUOLA SECONDARIA II GRADO,2,11,11,0,0,0
202122,PR1E007003,SCUOLA PRIMARIA,5,20,20,0,0,0
202122,PRTD02500N,SCUOLA SECONDARIA II GRADO,5,8,8,0,0,0
202122,GE1E00800L,SCUOLA PRIMARIA,4,19,17,2,0,2
202122,NA1E03400C,SCUOLA PRIMARIA,5,38,38,0,0,0
202122,NA1E01100Q,SCUOLA PRIMARIA,1,12,12,0,0,0
202122,RM1E04100E,SCUOLA PRIMARIA,5,19,16,3,0,3
202122,MIPM2A500Z,SCUOLA SECONDARIA II GRADO,1,20,15,5,0,5
202122,NARHZ5500Q,SCUOLA SECONDARIA II GRADO,1,7,7,0,0,0
202122,BG1E021006,SCUOLA PRIMARIA,4,19,18,1,1,0
202122,BGPMDF500L,SCUOLA SECONDARIA II GRADO,3,7,7,0,0,0
202122,VAPSDE500S,SCUOLA SECONDARIA II GRADO,2,28,28,0,0,0
202122,NATFZE5004,SCUOLA SECONDARIA II GRADO,1,3,3,0,0,0
202122,RM1M04300B,SCUOLA SECONDARIA I GRADO,1,26,24,2,1,1
202122,SR1E3H5006,SCUOLA PRIMARIA,1,10,10,0,0,0
202122,RMTD51500B,SCUOLA SECONDARIA II GRADO,2,7,3,4,3,1
202122,SI1E003001,SCUOLA PRIMARIA,1,15,15,0,0,0
202122,SV1M00500B,SCUOLA SECONDARIA I GRADO,3,15,15,0,0,0
202122,NA1E08200T,SCUOLA PRIMARIA,4,16,16,0,0,0
202122,UDPSBD500N,SCUOLA SECONDARIA II GRADO,5,40,40,0,0,0
202122,MO1E01100B,SCUOLA PRIMARIA,4,46,45,1,0,1
202122,RMRH00500A,SCUOLA SECONDARIA II GRADO,1,10,9,1,0,1
202122,RMPSCF500T,SCUOLA SECONDARIA II GRADO,1,6,5,1,1,0
202122,VIPS3I500B,SCUOLA SECONDARIA II GRADO,4,34,33,1,0,1
202122,VEPS00500C,SCUOLA SECONDARIA II GRADO,4,26,24,2,1,1
202122,RMPC355005,SCUOLA SECONDARIA II GRADO,3,16,16,0,0,0
202122,FIPSCR500M,SCUOLA SECONDARIA II GRADO,2,3,2,1,0,1
202122,GE1E01700B,SCUOLA PRIMARIA,4,16,14,2,0,2
202122,BOTF2S5000,SCUOLA SECONDARIA II GRADO,4,30,30,0,0,0
202122,MI1E018001,SCUOLA PRIMARIA,2,18,18,0,0,0
202122,TO1E04200T,SCUOLA PRIMARIA,4,43,41,2,0,2
202122,RM1ES55005,SCUOLA PRIMARIA,2,20,18,2,1,1
202122,CTPM315008,SCUOLA SECONDARIA II GRADO,4,7,6,1,1,0
202122,RN1E00200T,SCUOLA PRIMARIA,2,21,20,1,0,1
202122,PA1EC8500U,SCUOLA PRIMARIA,5,16,16,0,0,0
202122,PARI025001,SCUOLA SECONDARIA II GRADO,4,3,3,0,0,0
202122,CTTD37500P,SCUOLA SECONDARIA II GRADO,5,16,16,0,0,0
202122,RMTD355004,SCUOLA SECONDARIA II GRADO,5,46,45,1,1,0
202122,BSPLPI500F,SCUOLA SECONDARIA II GRADO,2,15,15,0,0,0
202122,RARI015004,SCUOLA SECONDARIA II GRADO,4,5,3,2,0,2
202122,RM1E130001,SCUOLA PRIMARIA,2,13,11,2,0,2
202122,BA1E026008,SCUOLA PRIMARIA,4,25,25,0,0,0
202122,MB1M01000C,SCUOLA SECONDARIA I GRADO,3,39,39,0,0,0
202122,SASLFZ5001,SCUOLA SECONDARIA II GRADO,3,3,3,0,0,0
202122,TO1E02900B,SCUOLA PRIMARIA,4,17,16,1,0,1
202122,BA1E01000P,SCUOLA PRIMARIA,1,25,25,0,0,0
202122,CTPS125004,SCUOLA SECONDARIA II GRADO,1,1,1,0,0,0
202122,NATF34500R,SCUOLA SECONDARIA II GRADO,3,5,5,0,0,0
202122,VE1E01200A,SCUOLA PRIMARIA,1,13,13,0,0,0
202122,RMPS56500L,SCUOLA SECONDARIA II GRADO,5,14,13,1,0,1
202122,MI1E011006,SCUOLA PRIMARIA,2,16,14,2,0,2
202122,VR1E01300T,SCUOLA PRIMARIA,5,30,27,3,0,3
202122,MI1E01400N,SCUOLA PRIMARIA,5,28,26,2,0,2
202122,RM1E19600G,SCUOLA PRIMARIA,4,17,16,1,0,1
202122,MOTD01500Q,SCUOLA SECONDARIA II GRADO,4,13,13,0,0,0
202122,RM1E01000V,SCUOLA PRIMARIA,3,25,25,0,0,0
202122,MI1M104005,SCUOLA SECONDARIA I GRADO,1,25,25,0,0,0
202122,MOPSMO5004,SCUOLA SECONDARIA II GRADO,1,9,9,0,0,0
202122,BG1M015004,SCUOLA SECONDARIA I GRADO,2,91,89,2,1,1
202122,BG1E02900R,SCUOLA PRIMARIA,5,98,92,6,4,2
202122,BOPS05500C,SCUOLA SECONDARIA II GRADO,5,22,22,0,0,0
202122,RM1E21000L,SCUOLA PRIMARIA,1,24,24,0,0,0
202122,PA1E02000B,SCUOLA PRIMARIA,2,12,12,0,0,0
202122,NATF15500N,SCUOLA SECONDARIA II GRADO,3,16,16,0,0,0
202122,RM1E07500N,SCUOLA PRIMARIA,4,85,81,4,2,2
202122,PR1M002005,SCUOLA SECONDARIA I GRADO,2,35,34,1,0,1
202122,NA1E05900R,SCUOLA PRIMARIA,2,18,18,0,0,0
202122,BG1M01100R,SCUOLA SECONDARIA I GRADO,3,24,22,2,2,0
202122,VATD05500V,SCUOLA SECONDARIA II GRADO,1,4,4,0,0,0
202122,VARFS2500Z,SCUOLA SECONDARIA II GRADO,3,11,11,0,0,0
202122,FI1E02400N,SCUOLA PRIMARIA,3,15,15,0,0,0
202122,LI1E00800R,SCUOLA PRIMARIA,4,17,17,0,0,0
202122,SR1E009008,SCUOLA PRIMARIA,3,11,11,0,0,0
202122,SRPM475001,SCUOLA SECONDARIA II GRADO,5,23,16,7,0,7
202122,MIPSVC500V,SCUOLA SECONDARIA II GRADO,1,27,26,1,0,1
202122,MO1M001002,SCUOLA SECONDARIA I GRADO,2,17,14,3,1,2
202122,RMPSHQ500O,SCUOLA SECONDARIA II GRADO,3,14,12,2,1,1
202122,VEPS00500C,SCUOLA SECONDARIA II GRADO,1,3,3,0,0,0
202122,FITB015001,SCUOLA SECONDARIA II GRADO,4,14,14,0,0,0
202122,PR1E00200X,SCUOLA PRIMARIA,5,16,15,1,0,1
202122,MB1E02800C,SCUOLA PRIMARIA,5,48,48,0,0,0
202122,GE1E01600G,SCUOLA PRIMARIA,3,22,21,1,0,1
202122,PSPS005004,SCUOLA SECONDARIA II GRADO,4,15,15,0,0,0
202122,RM1E051005,SCUOLA PRIMARIA,4,24,23,1,0,1
202122,AR1E002001,SCUOLA PRIMARIA,4,9,9,0,0,0
202122,RM1M058005,SCUOLA SECONDARIA I GRADO,3,15,14,1,0,1
202122,NARHHE500A,SCUOLA SECONDARIA II GRADO,2,2,2,0,0,0
202122,PA1E03800L,SCUOLA PRIMARIA,3,11,11,0,0,0
202122,BS1EAP500V,SCUOLA PRIMARIA,4,14,13,1,1,0
202122,NA1E08400D,SCUOLA PRIMARIA,5,44,44,0,0,0
202122,CE1E043009,SCUOLA PRIMARIA,5,26,25,1,1,0
202122,RM1E11700E,SCUOLA PRIMARIA,3,15,13,2,0,2
202122,BAPS035008,SCUOLA SECONDARIA II GRADO,1,3,3,0,0,0
