ANNOSCOLASTICO,CODICESCUOLA,ORDINESCUOLA,ANNOCORSO,ALUNNI,ALUNNICITTADINANZAITALIANA,ALUNNICITTADINANZANONITALIANA,ALUNNICITTADINANZANONITALIANAPAESIUE,ALUNNICITTADINANZANONITALIANAPAESINONUE
202223,NO1E00200X,SCUOLA PRIMARIA,5,41,38,3,0,3
202223,NATD27500D,SCUOLA SECONDARIA II GRADO,1,11,11,0,0,0
202223,SARHTF500G,SCUOLA SECONDARIA II GRADO,5,47,45,2,2,0
202223,NAPSP25001,SCUOLA SECONDARIA II GRADO,1,3,3,0,0,0
202223,NAPM115006,SCUOLA SECONDARIA II GRADO,4,13,12,1,1,0
202223,BGPS00500D,SCUOLA SECONDARIA II GRADO,2,27,27,0,0,0
202223,BNTDOO5001,SCUOLA SECONDARIA II GRADO,3,5,1,4,0,4
202223,NA1E136001,SCUOLA PRIMARIA,3,20,15,5,0,5
202223,UD1M003005,SCUOLA SECONDARIA I GRADO,2,27,27,0,0,0
202223,VRTN025003,SCUOLA SECONDARIA II GRADO,1,27,26,1,1,0
202223,NA1E21700C,SCUOLA PRIMARIA,2,23,23,0,0,0
202223,MBPL315001,SCUOLA SECONDARIA II GRADO,1,25,25,0,0,0
202223,RM1E19600G,SCUOLA PRIMARIA,2,13,11,2,2,0
202223,PGPMCG500I,SCUOLA SECONDARIA II GRADO,3,9,7,2,0,2
202223,VEPS015003,SCUOLA SECONDARIA II GRADO,1,20,19,1,0,1
202223,PNPS03500L,SCUOLA SECONDARIA II GRADO,2,11,11,0,0,0
202223,VA1E008008,SCUOLA PRIMARIA,5,38,38,0,0,0
202223,TO1E016009,SCUOLA PRIMARIA,3,14,13,1,0,1
202223,AGSL015004,SCUOLA SECONDARIA II GRADO,3,9,9,0,0,0
202223,CSPSDO500P,SCUOLA SECONDARIA II GRADO,4,11,10,1,0,1
202223,CSTD03500E,SCUOLA SECONDARIA II GRADO,3,3,3,0,0,0
202223,GE1E019003,SCUOLA PRIMARIA,5,11,11,0,0,0
202223,FR1E002005,SCUOLA PRIMARIA,1,4,4,0,0,0
202223,AN1E002005,SCUOLA PRIMARIA,5,27,26,1,1,0
202223,RM1E06200G,SCUOLA PRIMARIA,5,17,16,1,0,1
202223,SA1E012002,SCUOLA PRIMARIA,2,11,11,0,0,0
202223,RN1M02000L,SCUOLA SECONDARIA I GRADO,1,105,98,7,1,6
202223,RM1E21100C,SCUOLA PRIMARIA,4,20,20,0,0,0
202223,LU1M7F5008,SCUOLA SECONDARIA I GRADO,2,9,8,1,1,0
202223,RM1E199003,SCUOLA PRIMARIA,1,12,11,1,0,1
202223,MI1E08000L,SCUOLA PRIMARIA,3,17,17,0,0,0
202223,CTPM315008,SCUOLA SECONDARIA II GRADO,1,12,12,0,0,0
202223,NATD5N500Q,SCUOLA SECONDARIA II GRADO,2,7,7,0,0,0
202223,BN1ES9500O,SCUOLA PRIMARIA,1,14,14,0,0,0
202223,MI1E06400P,SCUOLA PRIMARIA,5,24,24,0,0,0
202223,SAPME1500D,SCUOLA SECONDARIA II GRADO,1,9,9,0,0,0
202223,FI1E030001,SCUOLA PRIMARIA,4,18,18,0,0,0
202223,ALPMQR5008,SCUOLA SECONDARIA II GRADO,3,7,4,3,0,3
202223,NA1E01900A,SCUOLA PRIMARIA,2,14,14,0,0,0
202223,CE1E065006,SCUOLA PRIMARIA,5,14,14,0,0,0
202223,VR1M02900L,SCUOLA SECONDARIA I GRADO,1,58,58,0,0,0
202223,METD045003,SCUOLA SECONDARIA II GRADO,3,1,1,0,0,0
202223,SV1E00300E,SCUOLA PRIMARIA,3,27,27,0,0,0
202223,VA1E003005,SCUOLA PRIMARIA,1,16,16,0,0,0
202223,TVPL08500G,SCUOLA SECONDARIA II GRADO,5,24,24,0,0,0
202223,NA1E022006,SCUOLA PRIMARIA,3,56,56,0,0,0
202223,BG1M022007,SCUOLA SECONDARIA I GRADO,1,44,43,1,0,1
202223,RM1E13300C,SCUOLA PRIMARIA,4,10,9,1,0,1
202223,NA1E044003,SCUOLA PRIMARIA,4,53,52,1,0,1
202223,CO1MCB500P,SCUOLA SECONDARIA I GRADO,1,14,14,0,0,0
202223,AVTFVM500N,SCUOLA SECONDARIA II GRADO,2,8,8,0,0,0
202223,NA1E25400B,SCUOLA PRIMARIA,1,12,12,0,0,0
202223,ENTDID500H,SCUOLA SECONDARIA II GRADO,3,2,1,1,0,1
202223,BGTFF0500O,SCUOLA SECONDARIA II GRADO,2,14,14,0,0,0
202223,MI1E062003,SCUOLA PRIMARIA,4,77,73,4,1,3
202223,BSTF4M5001,SCUOLA SECONDARIA II GRADO,2,8,6,2,0,2
202223,RM1E01800D,SCUOLA PRIMARIA,4,12,9,3,0,3
202223,TO1E07500P,SCUOLA PRIMARIA,2,38,36,2,1,1
202223,RMTF18500C,SCUOLA SECONDARIA II GRADO,3,13,13,0,0,0
202223,PE1E00600G,SCUOLA PRIMARIA,3,20,18,2,0,2
202223,VITB15500E,SCUOLA SECONDARIA II GRADO,2,11,9,2,0,2
202223,RMPCAM500U,SCUOLA SECONDARIA II GRADO,2,7,7,0,0,0
202223,ME1E01300E,SCUOLA PRIMARIA,2,12,12,0,0,0
202223,TA1E00700G,SCUOLA PRIMARIA,1,18,18,0,0,0
202223,MESD01500T,SCUOLA SECONDARIA II GRADO,4,21,21,0,0,0
202223,TVPMVC5000,SCUOLA SECONDARIA II GRADO,3,22,22,0,0,0
202223,PS1E003007,SCUOLA PRIMARIA,1,18,18,0,0,0
202223,NATFGP5005,SCUOLA SECONDARIA II GRADO,4,4,4,0,0,0
202223,NA1E235002,SCUOLA PRIMARIA,2,26,25,1,1,0
202223,NA1E25100X,SCUOLA PRIMARIA,5,10,10,0,0,0
202223,PATDCH5009,SCUOLA SECONDARIA II GRADO,4,1,1,0,0,0
202223,BGTF015006,SCUOLA SECONDARIA II GRADO,5,21,21,0,0,0
202223,UD1E00400Q,SCUOLA PRIMARIA,4,14,13,1,0,1
202223,NATD575004,SCUOLA SECONDARIA II GRADO,4,6,6,0,0,0
202223,MIPS415006,SCUOLA SECONDARIA II GRADO,2,5,5,0,0,0
202223,NAPS5M500T,SCUOLA SECONDARIA II GRADO,5,3,3,0,0,0
202223,TVPSIL5006,SCUOLA SECONDARIA II GRADO,4,21,21,0,0,0
202223,NATHCU5009,SCUOLA SECONDARIA II GRADO,3,10,10,0,0,0
202223,BSRF3E5000,SCUOLA SECONDARIA II GRADO,4,3,2,1,0,1
202223,RN1E006005,SCUOLA PRIMARIA,3,30,24,6,0,6
202223,VTPMI8500B,SCUOLA SECONDARIA II GRADO,4,5,5,0,0,0
202223,VA1M00300A,SCUOLA SECONDARIA I GRADO,1,8,7,1,0,1
202223,TV1E00200Q,SCUOLA PRIMARIA,5,52,50,2,0,2
202223,PEPC8E500U,SCUOLA SECONDARIA II GRADO,2,11,11,0,0,0
202223,TARI00500A,SCUOLA SECONDARIA II GRADO,1,1,1,0,0,0
202223,RI1E00100D,SCUOLA PRIMARIA,3,8,7,1,0,1
202223,ME1MU5500F,SCUOLA SECONDARIA I GRADO,2,11,10,1,0,1
202223,MISL075007,SCUOLA SECONDARIA II GRADO,1,46,46,0,0,0
202223,NA1EAN500C,SCUOLA PRIMARIA,4,31,30,1,0,1
202223,BSPMVC500O,SCUOLA SECONDARIA II GRADO,2,12,11,1,1,0
202223,VE1E00100X,SCUOLA PRIMARIA,3,13,12,1,1,0
202223,FI1E006004,SCUOLA PRIMARIA,1,21,19,2,1,1
202223,VAPMV0500Q,SCUOLA SECONDARIA II GRADO,3,22,22,0,0,0
202223,VATD12500X,SCUOLA SECONDARIA II GRADO,4,18,17,1,0,1
202223,MIPS16500L,SCUOLA SECONDARIA II GRADO,2,87,87,0,0,0
202223,RMTD67500X,SCUOLA SECONDARIA II GRADO,1,11,9,2,0,2
202223,RMTB00500D,SCUOLA SECONDARIA II GRADO,3,16,12,4,3,1
202223,MIPSQB5007,SCUOLA SECONDARIA II GRADO,5,25,24,1,0,1
202223,PO1E00200R,SCUOLA PRIMARIA,2,15,15,0,0,0
202223,BOTB02500D,SCUOLA SECONDARIA II GRADO,5,14,12,2,1,1
202223,RGTD11500L,SCUOLA SECONDARIA II GRADO,2,2,2,0,0,0
202223,NARH9B500E,SCUOLA SECONDARIA II GRADO,3,14,14,0,0,0
202223,BSPS2M500I,SCUOLA SECONDARIA II GRADO,2,21,21,0,0,0
202223,VE1E013006,SCUOLA PRIMARIA,1,18,17,1,0,1
202223,PD1E076018,SCUOLA PRIMARIA,1,21,20,1,0,1
202223,GE1E03600R,SCUOLA PRIMARIA,3,25,23,2,0,2
202223,CE1E00300V,SCUOLA PRIMARIA,4,11,10,1,0,1
202223,NA1E27400L,SCUOLA PRIMARIA,5,69,67,2,1,1
202223,FG1E01300E,SCUOLA PRIMARIA,1,13,13,0,0,0
202223,VI1E002003,SCUOLA PRIMARIA,4,16,16,0,0,0
202223,LO1E002003,SCUOLA PRIMARIA,5,19,17,2,0,2
202223,TO1E038006,SCUOLA PRIMARIA,3,15,15,0,0,0
202223,TO1E02200L,SCUOLA PRIMARIA,1,32,31,1,0,1
202223,NA1E199004,SCUOLA PRIMARIA,4,11,11,0,0,0
202223,RMPS485001,SCUOLA SECONDARIA II GRADO,3,12,12,0,0,0
202223,RM1E08900G,SCUOLA PRIMARIA,1,13,12,1,0,1
202223,PTPM02500D,SCUOLA SECONDARIA II GRADO,3,32,29,3,0,3
202223,AGTL4P500L,SCUOLA SECONDARIA II GRADO,4,4,4,0,0,0
202223,BO1M001004,SCUOLA SECONDARIA I GRADO,1,41,41,0,0,0
202223,BO1M00800V,SCUOLA SECONDARIA I GRADO,1,41,37,4,0,4
202223,MIPMRI500E,SCUOLA SECONDARIA II GRADO,3,75,70,5,0,5
202223,FI1M02100B,SCUOLA SECONDARIA I GRADO,2,38,37,1,0,1
202223,VA1E004001,SCUOLA PRIMARIA,5,20,20,0,0,0
202223,NARFGU5004,SCUOLA SECONDARIA II GRADO,5,69,64,5,1,4
202223,RM1ES9500O,SCUOLA PRIMARIA,1,7,6,1,0,1
202223,RM1ERP500L,SCUOLA PRIMARIA,4,13,13,0,0,0
202223,RM1E156005,SCUOLA PRIMARIA,4,12,12,0,0,0
202223,CORA025003,SCUOLA SECONDARIA II GRADO,3,18,17,1,0,1
202223,CO1E005003,SCUOLA PRIMARIA,3,32,30,2,1,1
202223,TOPS20500T,SCUOLA SECONDARIA II GRADO,1,25,22,3,1,2
202223,RC1E01100G,SCUOLA PRIMARIA,2,10,9,1,0,1
202223,RMRH00500A,SCUOLA SECONDARIA II GRADO,1,11,11,0,0,0
202223,PD1E00200N,SCUOLA PRIMARIA,1,9,8,1,0,1
202223,BN1E001006,SCUOLA PRIMARIA,3,34,32,2,0,2
202223,FG1E016002,SCUOLA PRIMARIA,5,9,6,3,3,0
202223,MI1E03100B,SCUOLA PRIMARIA,3,51,51,0,0,0
202223,NA1E00300R,SCUOLA PRIMARIA,1,10,9,1,0,1
202223,CLTD9T500A,SCUOLA SECONDARIA II GRADO,1,3,2,1,0,1
202223,RMPS59500C,SCUOLA SECONDARIA II GRADO,5,27,25,2,0,2
202223,NAPL00500C,SCUOLA SECONDARIA II GRADO,3,5,5,0,0,0
202223,BO1E018008,SCUOLA PRIMARIA,5,20,18,2,0,2
202223,RM1E01200E,SCUOLA PRIMARIA,5,39,36,3,1,2
202223,SATDG0500E,SCUOLA SECONDARIA II GRADO,5,65,57,8,1,7
202223,GRPS005002,SCUOLA SECONDARIA II GRADO,4,10,9,1,0,1
202223,NA1M059002,SCUOLA SECONDARIA I GRADO,2,12,11,1,0,1
202223,BSPSB05000,SCUOLA SECONDARIA II GRADO,5,20,19,1,0,1
202223,PA1E048007,SCUOLA PRIMARIA,5,24,24,0,0,0
202223,NATF37500L,SCUOLA SECONDARIA II GRADO,1,8,8,0,0,0
202223,COPSTL500E,SCUOLA SECONDARIA II GRADO,3,5,5,0,0,0
202223,TOPS105001,SCUOLA SECONDARIA II GRADO,4,86,83,3,0,3
202223,FG1E01100V,SCUOLA PRIMARIA,3,10,8,2,0,2
202223,BS1E01400G,SCUOLA PRIMARIA,1,27,27,0,0,0
202223,MITF11500N,SCUOLA SECONDARIA II GRADO,3,158,158,0,0,0
202223,MS1EO3500D,SCUOLA PRIMARIA,1,12,11,1,0,1
202223,PV1M00600N,SCUOLA SECONDARIA I GRADO,2,32,30,2,0,2
202223,APPC0Q500G,SCUOLA SECONDARIA II GRADO,3,10,9,1,0,1
202223,MI1E13000C,SCUOLA PRIMARIA,4,23,23,0,0,0
202223,NA1E17000C,SCUOLA PRIMARIA,3,11,11,0,0,0
202223,LCPSU45004,SCUOLA SECONDARIA II GRADO,5,20,20,0,0,0
202223,MI1M05100T,SCUOLA SECONDARIA I GRADO,3,27,22,5,0,5
202223,FRPSII500H,SCUOLA SECONDARIA II GRADO,2,13,13,0,0,0
202223,FRTD00500N,SCUOLA SECONDARIA II GRADO,3,6,6,0,0,0
202223,CETD115003,SCUOLA SECONDARIA II GRADO,1,5,4,1,0,1
202223,VA1M02100X,SCUOLA SECONDARIA I GRADO,1,20,20,0,0,0
202223,TO1E6R5003,SCUOLA PRIMARIA,2,43,43,0,0,0
202223,BSRF06500X,SCUOLA SECONDARIA II GRADO,4,27,27,0,0,0
202223,SATFH5500B,SCUOLA SECONDARIA II GRADO,2,2,2,0,0,0
202223,RMPS0V500L,SCUOLA SECONDARIA II GRADO,2,1,1,0,0,0
202223,MI1M098003,SCUOLA SECONDARIA I GRADO,3,118,116,2,1,1
202223,NA1E06700Q,SCUOLA PRIMARIA,2,53,53,0,0,0
202223,TV1M006008,SCUOLA SECONDARIA I GRADO,1,31,30,1,1,0
202223,SO1E00100E,SCUOLA PRIMARIA,4,12,11,1,0,1
202223,TV1E019005,SCUOLA PRIMARIA,3,19,17,2,0,2
202223,RM1E07000E,SCUOLA PRIMARIA,2,35,35,0,0,0
202223,MIPS09500G,SCUOLA SECONDARIA II GRADO,2,67,62,5,0,5
202223,PAPS10500B,SCUOLA SECONDARIA II GRADO,4,2,2,0,0,0
202223,CERVEN500Q,SCUOLA SECONDARIA II GRADO,4,8,7,1,0,1
202223,LUPS025006,SCUOLA SECONDARIA II GRADO,3,9,6,3,0,3
202223,FI1E00700X,SCUOLA PRIMARIA,3,10,8,2,1,1
202223,VAPSE5500O,SCUOLA SECONDARIA II GRADO,2,17,16,1,1,0
202223,BR1E00200T,SCUOLA PRIMARIA,3,9,9,0,0,0
202223,RMPS695009,SCUOLA SECONDARIA II GRADO,3,19,18,1,0,1
202223,RMPS46500Q,SCUOLA SECONDARIA II GRADO,3,16,14,2,0,2
202223,RM1E10300L,SCUOLA PRIMARIA,5,63,61,2,1,1
202223,FI1E026009,SCUOLA PRIMARIA,4,23,22,1,0,1
202223,MB1EF5500A,SCUOLA PRIMARIA,1,10,10,0,0,0
202223,BOPSR2500M,SCUOLA SECONDARIA II GRADO,2,48,48,0,0,0
202223,LTPST2500E,SCUOLA SECONDARIA II GRADO,4,22,22,0,0,0
202223,PA1EZG500F,SCUOLA PRIMARIA,3,1,1,0,0,0
202223,AVTFTA500S,SCUOLA SECONDARIA II GRADO,2,6,6,0,0,0
202223,NATDPG500E,SCUOLA SECONDARIA II GRADO,3,1,1,0,0,0
202223,TOPL66500H,SCUOLA SECONDARIA II GRADO,3,26,25,1,0,1
202223,RMPSRP5006,SCUOLA SECONDARIA II GRADO,3,16,12,4,1,3
202223,VARCD7500V,SCUOLA SECONDARIA II GRADO,1,47,47,0,0,0
202223,NAPS39500Q,SCUOLA SECONDARIA II GRADO,4,6,6,0,0,0
202223,RC1E01100G,SCUOLA PRIMARIA,4,12,12,0,0,0
202223,MI1E06000B,SCUOLA PRIMARIA,1,38,31,7,1,6
202223,RM1E01600T,SCUOLA PRIMARIA,3,12,11,1,0,1
202223,MI1M03100L,SCUOLA SECONDARIA I GRADO,1,56,56,0,0,0
202223,SAPS975006,SCUOLA SECONDARIA II GRADO,5,19,18,1,0,1
202223,PT1E00600T,SCUOLA PRIMARIA,2,26,25,1,1,0
202223,CE1E02500Q,SCUOLA PRIMARIA,2,10,9,1,0,1
202223,CTTN01500A,SCUOLA SECONDARIA II GRADO,4,5,4,1,0,1
202223,SVPS015002,SCUOLA SECONDARIA II GRADO,2,32,30,2,0,2
202223,BS1EU3500Q,SCUOLA PRIMARIA,1,32,26,6,0,6
202223,BO1E013005,SCUOLA PRIMARIA,2,22,21,1,1,0
202223,AVRH2Q500U,SCUOLA SECONDARIA II GRADO,3,70,69,1,1,0
202223,TOPL11500A,SCUOLA SECONDARIA II GRADO,2,15,14,1,1,0
202223,VRPSEM5005,SCUOLA SECONDARIA II GRADO,2,11,11,0,0,0
202223,NA1E11700G,SCUOLA PRIMARIA,2,23,22,1,0,1
202223,GO1E002006,SCUOLA PRIMARIA,4,12,12,0,0,0
202223,PVPS025003,SCUOLA SECONDARIA II GRADO,5,10,10,0,0,0
202223,PVSLMT5003,SCUOLA SECONDARIA II GRADO,3,4,4,0,0,0
202223,MI1E445002,SCUOLA PRIMARIA,4,62,55,7,3,4
202223,SARF17500D,SCUOLA SECONDARIA II GRADO,4,10,10,0,0,0
202223,PAPSVD500Q,SCUOLA SECONDARIA II GRADO,1,5,5,0,0,0
202223,LU1E00600G,SCUOLA PRIMARIA,2,19,17,2,2,0
202223,VRPSN9500T,SCUOLA SECONDARIA II GRADO,3,30,30,0,0,0
202223,MI1E12100N,SCUOLA PRIMARIA,2,29,27,2,0,2
202223,PA1E01000R,SCUOLA PRIMARIA,1,17,17,0,0,0
202223,NATD1E500I,SCUOLA SECONDARIA II GRADO,5,58,55,3,0,3
202223,NA1E06100R,SCUOLA PRIMARIA,5,20,20,0,0,0
202223,BGPS12500G,SCUOLA SECONDARIA II GRADO,4,9,9,0,0,0
202223,SARIF2500L,SCUOLA SECONDARIA II GRADO,1,3,2,1,0,1
202223,AL1M006003,SCUOLA SECONDARIA I GRADO,2,27,22,5,3,2
202223,GE1E027002,SCUOLA PRIMARIA,5,13,13,0,0,0
202223,SA1E004003,SCUOLA PRIMARIA,2,25,25,0,0,0
202223,VT1M00600E,SCUOLA SECONDARIA I GRADO,3,23,22,1,0,1
202223,VR1EEF5000,SCUOLA PRIMARIA,4,35,35,0,0,0
202223,NA1E051006,SCUOLA PRIMARIA,3,21,20,1,0,1
202223,BO1E01100D,SCUOLA PRIMARIA,4,40,37,3,0,3
202223,COPL08500X,SCUOLA SECONDARIA II GRADO,2,23,22,1,1,0
202223,NA1E128002,SCUOLA PRIMARIA,5,10,9,1,0,1
202223,FIPM69500H,SCUOLA SECONDARIA II GRADO,3,8,8,0,0,0
202223,FIPS065005,SCUOLA SECONDARIA II GRADO,2,5,3,2,0,2
202223,RMPL355003,SCUOLA SECONDARIA II GRADO,1,3,3,0,0,0
202223,MIPS42500R,SCUOLA SECONDARIA II GRADO,2,57,54,3,0,3
202223,MI1E05700G,SCUOLA PRIMARIA,4,33,31,2,0,2
202223,LO1E001007,SCUOLA PRIMARIA,5,23,23,0,0,0
202223,MBPC215006,SCUOLA SECONDARIA II GRADO,5,16,16,0,0,0
202223,BG1E00900G,SCUOLA PRIMARIA,3,12,12,0,0,0
202223,CA1E01100B,SCUOLA PRIMARIA,1,21,20,1,0,1
202223,RM1E03400B,SCUOLA PRIMARIA,2,10,10,0,0,0
202223,RM1E049005,SCUOLA PRIMARIA,2,27,26,1,0,1
202223,RMTD7E500U,SCUOLA SECONDARIA II GRADO,4,2,1,1,0,1
202223,TO1E024008,SCUOLA PRIMARIA,1,42,36,6,2,4
202223,PERF71500A,SCUOLA SECONDARIA II GRADO,1,17,17,0,0,0
202223,SA1E02600X,SCUOLA PRIMARIA,3,4,4,0,0,0
202223,BSPM4P500U,SCUOLA SECONDARIA II GRADO,1,23,23,0,0,0
202223,VR1M00300C,SCUOLA SECONDARIA I GRADO,2,57,57,0,0,0
202223,NATDNH500U,SCUOLA SECONDARIA II GRADO,3,5,5,0,0,0
202223,RMPM3G5002,SCUOLA SECONDARIA II GRADO,5,33,26,7,1,6
202223,MIPLGB500O,SCUOLA SECONDARIA II GRADO,3,25,25,0,0,0
202223,NATD475007,SCUOLA SECONDARIA II GRADO,5,70,68,2,1,1
202223,FIPS00500D,SCUOLA SECONDARIA II GRADO,3,17,17,0,0,0
202223,VRPL01500D,SCUOLA SECONDARIA II GRADO,3,30,29,1,0,1
202223,CEPS16500H,SCUOLA SECONDARIA II GRADO,4,15,14,1,0,1
202223,NA1E09100L,SCUOLA PRIMARIA,1,26,26,0,0,0
202223,CR1E00700T,SCUOLA PRIMARIA,1,14,11,3,0,3
202223,NA1E006008,SCUOLA PRIMARIA,2,19,14,5,0,5
202223,BSTD355007,SCUOLA SECONDARIA II GRADO,3,6,5,1,0,1
202223,AP1E00400B,SCUOLA PRIMARIA,4,11,10,1,0,1
202223,CA1EN7500O,SCUOLA PRIMARIA,3,26,26,0,0,0
202223,RMTFNG5000,SCUOLA SECONDARIA II GRADO,2,6,5,1,0,1
202223,MB1E05000N,SCUOLA PRIMARIA,3,69,68,1,1,0
202223,PEPS005001,SCUOLA SECONDARIA II GRADO,1,18,16,2,0,2
202223,BGTB015001,SCUOLA SECONDARIA II GRADO,1,56,44,12,2,10
202223,CETFOD5002,SCUOLA SECONDARIA II GRADO,5,70,68,2,1,1
202223,RMPC26500V,SCUOLA SECONDARIA II GRADO,3,18,17,1,0,1
202223,CORF8L5003,SCUOLA SECONDARIA II GRADO,3,1,1,0,0,0
202223,RM1E11000Q,SCUOLA PRIMARIA,3,44,42,2,0,2
202223,MIPLMC5009,SCUOLA SECONDARIA II GRADO,2,5,4,1,0,1
202223,MIPS54500V,SCUOLA SECONDARIA II GRADO,4,26,26,0,0,0
202223,RM1M06300L,SCUOLA SECONDARIA I GRADO,3,26,26,0,0,0
202223,MIPSO8500I,SCUOLA SECONDARIA II GRADO,4,22,22,0,0,0
202223,SAPS09500G,SCUOLA SECONDARIA II GRADO,4,7,7,0,0,0
202223,PVPLHO500H,SCUOLA SECONDARIA II GRADO,2,7,7,0,0,0
202223,PDTD01500R,SCUOLA SECONDARIA II GRADO,5,13,12,1,0,1
202223,VI1E01200N,SCUOLA PRIMARIA,5,43,36,7,3,4
202223,TA1E003008,SCUOLA PRIMARIA,5,13,13,0,0,0
202223,RM1E014006,SCUOLA PRIMARIA,2,26,26,0,0,0
202223,BS1E01900P,SCUOLA PRIMARIA,5,28,24,4,0,4
202223,BGPMDF500L,SCUOLA SECONDARIA II GRADO,5,7,7,0,0,0
202223,NATFDD500F,SCUOLA SECONDARIA II GRADO,3,7,7,0,0,0
202223,GE1M02300X,SCUOLA SECONDARIA I GRADO,3,19,14,5,0,5
202223,VT1E006009,SCUOLA PRIMARIA,2,21,21,0,0,0
202223,CO1E00100Q,SCUOLA PRIMARIA,2,31,26,5,1,4
202223,CSTDIB500Z,SCUOLA SECONDARIA II GRADO,4,5,5,0,0,0
202223,SATFEP500M,SCUOLA SECONDARIA II GRADO,4,5,4,1,0,1
202223,MIPSEA5006,SCUOLA SECONDARIA II GRADO,1,30,30,0,0,0
202223,MOTD01500Q,SCUOLA SECONDARIA II GRADO,5,25,23,2,0,2
202223,RM1E19400X,SCUOLA PRIMARIA,4,16,16,0,0,0
202223,TO1E00100G,SCUOLA PRIMARIA,3,56,54,2,0,2
202223,LE1M00400B,SCUOLA SECONDARIA I GRADO,3,25,24,1,0,1
202223,VEPL01500T,SCUOLA SECONDARIA II GRADO,4,9,9,0,0,0
202223,CS1E003002,SCUOLA PRIMARIA,2,21,21,0,0,0
202223,RMPL22500A,SCUOLA SECONDARIA II GRADO,2,11,10,1,0,1
202223,RM1E072006,SCUOLA PRIMARIA,1,23,23,0,0,0
202223,REPS00500P,SCUOLA SECONDARIA II GRADO,1,5,5,0,0,0
202223,GE1E02200V,SCUOLA PRIMARIA,3,22,20,2,0,2
202223,RGPM00500A,SCUOLA SECONDARIA II GRADO,3,3,3,0,0,0
202223,VAPS6M5003,SCUOLA SECONDARIA II GRADO,1,52,51,1,0,1
202223,RM1E20200N,SCUOLA PRIMARIA,5,26,26,0,0,0
202223,CTPC605004,SCUOLA SECONDARIA II GRADO,2,1,1,0,0,0
202223,PD1M01000T,SCUOLA SECONDARIA I GRADO,2,74,73,1,1,0
202223,PDPS035006,SCUOLA SECONDARIA II GRADO,3,28,28,0,0,0
202223,PATD27500A,SCUOLA SECONDARIA II GRADO,4,2,2,0,0,0
202223,MC1E001003,SCUOLA PRIMARIA,5,21,21,0,0,0
202223,RMTD72500Q,SCUOLA SECONDARIA II GRADO,5,61,59,2,0,2
202223,MB1M009008,SCUOLA SECONDARIA I GRADO,3,74,74,0,0,0
202223,MI1E020001,SCUOLA PRIMARIA,1,36,33,3,0,3
202223,RE1EE9500Z,SCUOLA PRIMARIA,4,21,21,0,0,0
202223,VI1E007006,SCUOLA PRIMARIA,5,37,37,0,0,0
202223,NA1E1M500R,SCUOLA PRIMARIA,3,8,2,6,0,6
202223,VA1E011004,SCUOLA PRIMARIA,1,15,15,0,0,0
202223,BORC10500R,SCUOLA SECONDARIA II GRADO,4,27,25,2,0,2
202223,RM1M01100X,SCUOLA SECONDARIA I GRADO,3,29,29,0,0,0
202223,NARH105008,SCUOLA SECONDARIA II GRADO,3,9,9,0,0,0
202223,LC1E00100D,SCUOLA PRIMARIA,3,17,17,0,0,0
202223,NA1E01900A,SCUOLA PRIMARIA,4,21,21,0,0,0
202223,BG1M01200L,SCUOLA SECONDARIA I GRADO,1,62,62,0,0,0
202223,CTPM415005,SCUOLA SECONDARIA II GRADO,1,6,6,0,0,0
202223,NA1E25200Q,SCUOLA PRIMARIA,1,21,21,0,0,0
202223,TOPM035001,SCUOLA SECONDARIA II GRADO,1,38,36,2,1,1
202223,APRFSQ500B,SCUOLA SECONDARIA II GRADO,1,2,2,0,0,0
202223,MCPL0P500L,SCUOLA SECONDARIA II GRADO,4,3,3,0,0,0
202223,MBTD35500C,SCUOLA SECONDARIA II GRADO,4,15,15,0,0,0
202223,RM1MMF500S,SCUOLA SECONDARIA I GRADO,3,50,48,2,1,1
202223,MI1E05600Q,SCUOLA PRIMARIA,4,24,24,0,0,0
202223,MS1E00400V,SCUOLA PRIMARIA,5,19,18,1,1,0
202223,RMPMR25005,SCUOLA SECONDARIA II GRADO,1,9,9,0,0,0
202223,CL1E002008,SCUOLA PRIMARIA,3,13,13,0,0,0
202223,CA1E01500P,SCUOLA PRIMARIA,1,20,20,0,0,0
202223,RMPSBI5001,SCUOLA SECONDARIA II GRADO,4,28,27,1,1,0
202223,TO1E05200C,SCUOLA PRIMARIA,3,14,14,0,0,0
202223,RM1E100005,SCUOLA PRIMARIA,3,26,26,0,0,0
202223,VI1M01500A,SCUOLA SECONDARIA I GRADO,3,11,11,0,0,0
202223,CTTE01500X,SCUOLA SECONDARIA II GRADO,2,13,13,0,0,0
202223,ME1E00300X,SCUOLA PRIMARIA,1,12,12,0,0,0
202223,VA1EZH500L,SCUOLA PRIMARIA,1,32,29,3,1,2
202223,SATD4D500E,SCUOLA SECONDARIA II GRADO,2,7,7,0,0,0
202223,PA1E04500Q,SCUOLA PRIMARIA,1,32,32,0,0,0
202223,ISPL5F5001,SCUOLA SECONDARIA II GRADO,5,12,12,0,0,0
202223,NATDFO5000,SCUOLA SECONDARIA II GRADO,3,9,9,0,0,0
202223,NA1E243001,SCUOLA PRIMARIA,2,11,11,0,0,0
202223,CZPL925000,SCUOLA SECONDARIA II GRADO,4,9,9,0,0,0
202223,MBPS8T500R,SCUOLA SECONDARIA II GRADO,4,28,28,0,0,0
202223,PD1E013004,SCUOLA PRIMARIA,3,35,35,0,0,0
