ANNOSCOLASTICO,CODICESCUOLA,ORDINESCUOLA,ANNOCORSOCLASSE,CLASSI,ALUNNIMASCHI,ALUNNIFEMMINE
201718,MITF11500N,SCUOLA SECONDARIA II GRADO,4,5,146,0
201718,BG1M02700A,SCUOLA SECONDARIA I GRADO,3,2,32,21
201718,CZSL00500G,SCUOLA SECONDARIA II GRADO,3,1,1,2
201718,RN1E006005,SCUOLA PRIMARIA,2,2,18,30
201718,NAPS92500P,SCUOLA SECONDARIA II GRADO,4,1,17,3
201718,VARFR75004,SCUOLA SECONDARIA II GRADO,5,2,3,0
201718,GE1M02500G,SCUOLA SECONDARIA I GRADO,1,1,12,7
201718,CO1E013002,SCUOLA PRIMARIA,3,2,22,20
201718,PA1M02400X,SCUOLA SECONDARIA I GRADO,1,1,8,7
201718,COPS055009,SCUOLA SECONDARIA II GRADO,4,1,6,6
201718,VA1E01200X,SCUOLA PRIMARIA,2,2,23,24
201718,CE1E010002,SCUOLA PRIMARIA,2,1,11,6
201718,SATAIC500V,SCUOLA SECONDARIA II GRADO,3,1,2,3
201718,BSRF06500X,SCUOLA SECONDARIA II GRADO,5,1,8,17
201718,BGPL01500V,SCUOLA SECONDARIA II GRADO,5,1,4,7
201718,RMPS24500R,SCUOLA SECONDARIA II GRADO,1,2,41,12
201718,NARHM0500C,SCUOLA SECONDARIA II GRADO,2,1,10,10
201718,LT1E00900G,SCUOLA PRIMARIA,2,2,18,29
201718,RMPSE55000,SCUOLA SECONDARIA II GRADO,4,1,26,6
201718,NAPS68500Q,SCUOLA SECONDARIA II GRADO,3,1,13,9
201718,RM1M128006,SCUOLA SECONDARIA I GRADO,2,3,36,40
201718,RM1E11600P,SCUOLA PRIMARIA,3,1,9,5
201718,GEPMAH500O,SCUOLA SECONDARIA II GRADO,3,1,0,16
201718,MIPS535008,SCUOLA SECONDARIA II GRADO,4,1,8,4
201718,AL1M00800P,SCUOLA SECONDARIA I GRADO,3,3,28,28
201718,NA1E22800V,SCUOLA PRIMARIA,3,1,3,3
201718,VA1E011004,SCUOLA PRIMARIA,4,2,13,15
201718,PAPS05500G,SCUOLA SECONDARIA II GRADO,4,2,15,7
201718,MIPL0Z500D,SCUOLA SECONDARIA II GRADO,2,1,0,11
201718,BNTFOA500V,SCUOLA SECONDARIA II GRADO,2,1,1,3
201718,MS1E00500P,SCUOLA PRIMARIA,1,1,3,11
201718,FI1E00900G,SCUOLA PRIMARIA,1,1,14,10
201718,CAPS005009,SCUOLA SECONDARIA II GRADO,5,1,11,8
201718,LE1E00800D,SCUOLA PRIMARIA,2,1,12,10
201718,NAPLIA500F,SCUOLA SECONDARIA II GRADO,4,1,2,1
201718,RMPS03500C,SCUOLA SECONDARIA II GRADO,3,2,10,18
201718,MI1M012007,SCUOLA SECONDARIA I GRADO,2,3,43,41
201718,RM1M09800G,SCUOLA SECONDARIA I GRADO,3,1,12,13
201718,AN1E003001,SCUOLA PRIMARIA,1,1,6,8
201718,SATD25500P,SCUOLA SECONDARIA II GRADO,5,2,47,23
201718,MIPMU4500Z,SCUOLA SECONDARIA II GRADO,3,2,15,20
201718,VA1E9G500A,SCUOLA PRIMARIA,5,1,9,1
201718,PEPM01500L,SCUOLA SECONDARIA II GRADO,3,2,8,9
201718,PO1E00900G,SCUOLA PRIMARIA,5,1,14,14
201718,VETFO1500N,SCUOLA SECONDARIA II GRADO,2,1,5,3
201718,FI1MIM500Z,SCUOLA SECONDARIA I GRADO,1,2,24,21
201718,CE1E03200V,SCUOLA PRIMARIA,5,1,3,8
201718,NAPC7C5006,SCUOLA SECONDARIA II GRADO,4,1,1,0
201718,RM1E14100B,SCUOLA PRIMARIA,1,1,18,11
201718,BG1M01100R,SCUOLA SECONDARIA I GRADO,1,2,17,18
201718,RM1E142007,SCUOLA PRIMARIA,5,2,29,26
201718,MI1M01500P,SCUOLA SECONDARIA I GRADO,2,2,17,17
201718,PATD285001,SCUOLA SECONDARIA II GRADO,4,1,9,7
201718,CT1E00100D,SCUOLA PRIMARIA,3,1,11,14
201718,PN1M002009,SCUOLA SECONDARIA I GRADO,2,3,35,39
201718,PATD87500G,SCUOLA SECONDARIA II GRADO,1,1,11,1
201718,CR1E00700T,SCUOLA PRIMARIA,5,1,18,9
201718,CHTD07500E,SCUOLA SECONDARIA II GRADO,2,1,1,1
201718,PT1E004006,SCUOLA PRIMARIA,4,1,8,15
201718,RM1E13300C,SCUOLA PRIMARIA,2,1,9,8
201718,FIPL085005,SCUOLA SECONDARIA II GRADO,5,1,2,7
201718,AVTFTA500S,SCUOLA SECONDARIA II GRADO,1,1,4,5
201718,NA1E02100A,SCUOLA PRIMARIA,3,1,10,14
201718,PATD27500A,SCUOLA SECONDARIA II GRADO,2,1,2,1
201718,RMPC26500V,SCUOLA SECONDARIA II GRADO,2,1,12,15
201718,BG1E01500V,SCUOLA PRIMARIA,4,2,28,27
201718,CEPS16500H,SCUOLA SECONDARIA II GRADO,1,1,12,2
201718,PGRH16500N,SCUOLA SECONDARIA II GRADO,3,1,3,0
201718,RC1M00500D,SCUOLA SECONDARIA I GRADO,1,1,1,3
201718,RM1E030004,SCUOLA PRIMARIA,5,1,13,12
201718,CA1E00800G,SCUOLA PRIMARIA,3,2,18,13
201718,NO1E001004,SCUOLA PRIMARIA,5,1,7,8
201718,FR1E00600C,SCUOLA PRIMARIA,2,2,21,17
201718,RMTD55500T,SCUOLA SECONDARIA II GRADO,5,2,30,11
201718,AVTN0D5004,SCUOLA SECONDARIA II GRADO,3,1,5,3
201718,BN1E002002,SCUOLA PRIMARIA,5,1,7,9
201718,TOPS76500T,SCUOLA SECONDARIA II GRADO,1,1,20,4
201718,RM1E163008,SCUOLA PRIMARIA,1,2,20,17
201718,TVPL07500D,SCUOLA SECONDARIA II GRADO,4,1,0,7
201718,NA1E19700C,SCUOLA PRIMARIA,1,1,9,6
201718,UD1MD8500H,SCUOLA SECONDARIA I GRADO,1,1,6,3
201718,RMPC08500A,SCUOLA SECONDARIA II GRADO,2,3,36,41
201718,TV1E01500T,SCUOLA PRIMARIA,1,2,31,18
201718,PA1E048007,SCUOLA PRIMARIA,1,1,15,10
201718,CSTDIB500Z,SCUOLA SECONDARIA II GRADO,3,1,3,1
201718,VTTD1P500U,SCUOLA SECONDARIA II GRADO,4,1,2,0
201718,MI1E124005,SCUOLA PRIMARIA,3,1,6,3
201718,NATNHS5003,SCUOLA SECONDARIA II GRADO,5,2,38,30
201718,MIPC075007,SCUOLA SECONDARIA II GRADO,2,1,4,9
201718,FR1E00900X,SCUOLA PRIMARIA,5,1,4,4
201718,BSSL01500D,SCUOLA SECONDARIA II GRADO,4,2,11,23
201718,MIPS1Q500Z,SCUOLA SECONDARIA II GRADO,4,2,19,14
201718,MNTL03500P,SCUOLA SECONDARIA II GRADO,5,1,7,1
201718,VEPL04500N,SCUOLA SECONDARIA II GRADO,4,2,3,4
201718,NAPMH5500V,SCUOLA SECONDARIA II GRADO,3,1,0,3
201718,RMTD00500C,SCUOLA SECONDARIA II GRADO,3,1,1,2
201718,TOPS20500T,SCUOLA SECONDARIA II GRADO,4,1,16,12
201718,MI1E045009,SCUOLA PRIMARIA,5,1,15,11
201718,RMPC33500X,SCUOLA SECONDARIA II GRADO,4,1,2,3
201718,SATL00500A,SCUOLA SECONDARIA II GRADO,4,1,2,1
201718,RM1M03400L,SCUOLA SECONDARIA I GRADO,1,1,17,12
201718,RMPMQB5004,SCUOLA SECONDARIA II GRADO,2,2,6,8
201718,PTPM02500D,SCUOLA SECONDARIA II GRADO,5,1,12,17
201718,BGTB015001,SCUOLA SECONDARIA II GRADO,4,3,58,16
201718,FIPMT8500I,SCUOLA SECONDARIA II GRADO,3,1,12,9
201718,NA1E057005,SCUOLA PRIMARIA,1,1,9,9
201718,VC1E00200E,SCUOLA PRIMARIA,4,2,26,14
201718,TO1E04200T,SCUOLA PRIMARIA,2,2,21,27
201718,NA1E03400C,SCUOLA PRIMARIA,4,4,45,34
201718,CE1E07000N,SCUOLA PRIMARIA,2,1,1,2
201718,NATD305004,SCUOLA SECONDARIA II GRADO,2,1,6,5
201718,ANRFBS500Z,SCUOLA SECONDARIA II GRADO,2,1,1,1
201718,CRPS02500L,SCUOLA SECONDARIA II GRADO,2,1,11,10
201718,VARH00500Q,SCUOLA SECONDARIA II GRADO,4,2,13,10
201718,CTTD335008,SCUOLA SECONDARIA II GRADO,3,1,3,0
201718,PAPC07500N,SCUOLA SECONDARIA II GRADO,4,2,9,7
201718,SATFRP500A,SCUOLA SECONDARIA II GRADO,3,1,4,3
201718,VR1E01000A,SCUOLA PRIMARIA,4,2,26,12
201718,VR1E011006,SCUOLA PRIMARIA,5,1,16,10
201718,CE1E008002,SCUOLA PRIMARIA,3,1,13,6
201718,RMPM17500R,SCUOLA SECONDARIA II GRADO,1,1,4,10
201718,ME1E00500G,SCUOLA PRIMARIA,1,1,9,4
201718,BGPC05500B,SCUOLA SECONDARIA II GRADO,1,1,8,13
201718,TATD08500T,SCUOLA SECONDARIA II GRADO,1,1,9,3
201718,RM1E04500T,SCUOLA PRIMARIA,5,1,13,12
201718,TO1E040006,SCUOLA PRIMARIA,5,2,20,15
201718,RM1E01200E,SCUOLA PRIMARIA,5,1,10,16
201718,CE1E043009,SCUOLA PRIMARIA,4,2,13,19
201718,RM1E100005,SCUOLA PRIMARIA,1,1,13,9
201718,ATRI02500P,SCUOLA SECONDARIA II GRADO,2,1,5,2
201718,CE1E07100D,SCUOLA PRIMARIA,4,1,11,9
201718,VARFS2500Z,SCUOLA SECONDARIA II GRADO,1,1,1,16
201718,OR1E00100R,SCUOLA PRIMARIA,2,1,10,18
201718,CTTF04500E,SCUOLA SECONDARIA II GRADO,3,1,3,1
201718,PA1MQ8500S,SCUOLA SECONDARIA I GRADO,1,1,5,12
201718,MIPM58500Q,SCUOLA SECONDARIA II GRADO,2,1,2,8
201718,PD1E021003,SCUOLA PRIMARIA,4,1,9,4
201718,RM1E06200G,SCUOLA PRIMARIA,1,1,11,8
201718,LCPSU45004,SCUOLA SECONDARIA II GRADO,2,1,15,8
201718,MITD25500P,SCUOLA SECONDARIA II GRADO,3,1,9,1
201718,GEPS07500L,SCUOLA SECONDARIA II GRADO,4,1,4,2
201718,PA1E014004,SCUOLA PRIMARIA,5,1,11,10
201718,CLTD10500N,SCUOLA SECONDARIA II GRADO,2,1,4,5
201718,TV1E00800P,SCUOLA PRIMARIA,5,2,25,20
201718,PA1E02300V,SCUOLA PRIMARIA,5,1,12,7
201718,MI1E012002,SCUOLA PRIMARIA,5,1,9,12
201718,BG1E01800A,SCUOLA PRIMARIA,4,2,16,14
201718,VI1E002003,SCUOLA PRIMARIA,1,1,7,4
201718,NAPL19500R,SCUOLA SECONDARIA II GRADO,4,1,0,13
201718,TO1M04600A,SCUOLA SECONDARIA I GRADO,3,2,27,26
201718,CTPMOQ500A,SCUOLA SECONDARIA II GRADO,4,1,0,2
201718,RMPLOA500A,SCUOLA SECONDARIA II GRADO,2,1,2,1
201718,ATPL025008,SCUOLA SECONDARIA II GRADO,3,1,2,10
201718,CT1E00600L,SCUOLA PRIMARIA,2,1,7,8
201718,UD1E00500G,SCUOLA PRIMARIA,3,1,14,8
201718,RMPC05500E,SCUOLA SECONDARIA II GRADO,3,1,2,1
201718,CERH4F500L,SCUOLA SECONDARIA II GRADO,5,2,15,5
201718,LC1E004001,SCUOLA PRIMARIA,3,1,14,9
201718,MIPMM55007,SCUOLA SECONDARIA II GRADO,2,1,9,11
201718,APPSZ65005,SCUOLA SECONDARIA II GRADO,5,1,11,9
201718,TV1E006003,SCUOLA PRIMARIA,4,1,5,5
201718,NA1E25900E,SCUOLA PRIMARIA,4,1,5,2
201718,BNTL025006,SCUOLA SECONDARIA II GRADO,4,1,2,0
201718,PA1E04100C,SCUOLA PRIMARIA,1,1,3,8
201718,MIPS16500L,SCUOLA SECONDARIA II GRADO,3,3,53,28
201718,RM1E135004,SCUOLA PRIMARIA,2,1,8,8
201718,CE1E031003,SCUOLA PRIMARIA,4,1,6,5
201718,LOPS01500A,SCUOLA SECONDARIA II GRADO,3,1,8,4
201718,TO1E02600X,SCUOLA PRIMARIA,1,2,16,22
201718,CTPS075008,SCUOLA SECONDARIA II GRADO,5,1,21,4
201718,RMPL48500Q,SCUOLA SECONDARIA II GRADO,5,1,8,18
201718,CT1E02700N,SCUOLA PRIMARIA,5,4,20,24
201718,VAPS1O500A,SCUOLA SECONDARIA II GRADO,2,1,7,7
201718,PATD33500R,SCUOLA SECONDARIA II GRADO,3,1,8,2
201718,GE1E027002,SCUOLA PRIMARIA,4,1,10,10
201718,GE1M01700L,SCUOLA SECONDARIA I GRADO,2,2,20,24
201718,CETD135008,SCUOLA SECONDARIA II GRADO,2,1,2,2
201718,CT1M02400B,SCUOLA SECONDARIA I GRADO,2,1,14,14
201718,CR1E00900D,SCUOLA PRIMARIA,1,2,22,14
201718,SARFTV500I,SCUOLA SECONDARIA II GRADO,1,1,1,1
201718,MI1E076001,SCUOLA PRIMARIA,5,1,9,11
201718,PA1E03900C,SCUOLA PRIMARIA,4,1,11,4
201718,BGPS02500P,SCUOLA SECONDARIA II GRADO,3,1,9,6
201718,BGTD105006,SCUOLA SECONDARIA II GRADO,4,1,1,2
201718,RM1E127005,SCUOLA PRIMARIA,1,2,32,18
201718,NA1E05400N,SCUOLA PRIMARIA,1,2,22,26
201718,TOPM09500L,SCUOLA SECONDARIA II GRADO,4,1,3,9
201718,TO1E025004,SCUOLA PRIMARIA,2,1,8,14
201718,RMPS25500B,SCUOLA SECONDARIA II GRADO,4,1,10,7
201718,NA1E955002,SCUOLA PRIMARIA,5,1,11,4
201718,NA1E022006,SCUOLA PRIMARIA,3,2,28,24
201718,RG1E00200L,SCUOLA PRIMARIA,4,1,2,2
201718,VAPS055003,SCUOLA SECONDARIA II GRADO,4,1,4,2
201718,CS1E003002,SCUOLA PRIMARIA,1,1,16,12
201718,COPL01500N,SCUOLA SECONDARIA II GRADO,3,1,5,13
201718,RMTL08500Q,SCUOLA SECONDARIA II GRADO,2,1,2,1
201718,UDPS01500B,SCUOLA SECONDARIA II GRADO,3,1,11,5
201718,CERF005002,SCUOLA SECONDARIA II GRADO,1,1,1,0
201718,CT1MM85002,SCUOLA SECONDARIA I GRADO,3,1,2,3
201718,NATDR0500L,SCUOLA SECONDARIA II GRADO,4,1,3,1
201718,RM1M002005,SCUOLA SECONDARIA I GRADO,3,1,1,3
201718,CA1E01000G,SCUOLA PRIMARIA,2,1,6,7
201718,BOPS05500C,SCUOLA SECONDARIA II GRADO,3,1,9,4
201718,ME1E01200P,SCUOLA PRIMARIA,3,2,20,11
201718,BGTD1D5000,SCUOLA SECONDARIA II GRADO,4,1,10,2
201718,TPTD80500R,SCUOLA SECONDARIA II GRADO,2,1,2,3
201718,TATD055002,SCUOLA SECONDARIA II GRADO,5,2,28,14
201718,CTPMAQ5006,SCUOLA SECONDARIA II GRADO,5,1,0,5
201718,RMTL08500Q,SCUOLA SECONDARIA II GRADO,5,2,41,2
201718,RMPL0L500V,SCUOLA SECONDARIA II GRADO,3,1,4,12
201718,NOTB12500G,SCUOLA SECONDARIA II GRADO,5,1,4,0
201718,RM1M09300C,SCUOLA SECONDARIA I GRADO,3,1,9,9
201718,NA1E17300X,SCUOLA PRIMARIA,4,1,7,3
201718,CNTFR0500N,SCUOLA SECONDARIA II GRADO,3,1,4,0
201718,ME1E01300E,SCUOLA PRIMARIA,5,1,12,8
201718,BGPQ235008,SCUOLA SECONDARIA II GRADO,2,1,5,14
201718,PD1E019003,SCUOLA PRIMARIA,3,2,21,19
201718,CTTL055009,SCUOLA SECONDARIA II GRADO,3,1,9,1
201718,TO1E02700Q,SCUOLA PRIMARIA,4,2,26,31
201718,PC1E00300V,SCUOLA PRIMARIA,5,1,4,10
201718,NARH9B500E,SCUOLA SECONDARIA II GRADO,5,5,113,45
201718,PS1E00500V,SCUOLA PRIMARIA,4,1,9,6
201718,VR1M025009,SCUOLA SECONDARIA I GRADO,1,1,16,10
201718,PA1E04500Q,SCUOLA PRIMARIA,5,1,12,16
201718,SATFRP500A,SCUOLA SECONDARIA II GRADO,2,1,7,4
201718,BO1E01100D,SCUOLA PRIMARIA,3,2,16,30
201718,CT1M020004,SCUOLA SECONDARIA I GRADO,2,1,13,6
201718,MI1M048002,SCUOLA SECONDARIA I GRADO,1,2,9,17
201718,MI1E02100R,SCUOLA PRIMARIA,5,1,9,5
201718,TO1M00600X,SCUOLA SECONDARIA I GRADO,3,1,18,9
201718,FI1E01100G,SCUOLA PRIMARIA,2,1,12,13
201718,VATN01500A,SCUOLA SECONDARIA II GRADO,3,1,1,9
201718,BSPS06500N,SCUOLA SECONDARIA II GRADO,2,1,16,7
201718,CE1E04100N,SCUOLA PRIMARIA,2,1,9,9
201718,GRPC64500E,SCUOLA SECONDARIA II GRADO,2,1,3,4
201718,RGPM00500A,SCUOLA SECONDARIA II GRADO,5,1,5,10
201718,PARCUI5005,SCUOLA SECONDARIA II GRADO,1,1,4,5
201718,RM1E7V500S,SCUOLA PRIMARIA,1,1,7,6
201718,BSPLLZ5006,SCUOLA SECONDARIA II GRADO,1,1,4,16
201718,RE1E002002,SCUOLA PRIMARIA,4,3,35,30
201718,PA1M8N500A,SCUOLA SECONDARIA I GRADO,3,1,1,0
201718,PGPM02500T,SCUOLA SECONDARIA II GRADO,3,1,5,5
201718,NATF30500A,SCUOLA SECONDARIA II GRADO,1,1,4,14
201718,PEPC025003,SCUOLA SECONDARIA II GRADO,4,1,1,1
201718,FI1E022002,SCUOLA PRIMARIA,4,1,11,18
201718,NA1E270009,SCUOLA PRIMARIA,3,1,9,5
201718,FI1E021006,SCUOLA PRIMARIA,4,1,9,12
201718,TVPL75500A,SCUOLA SECONDARIA II GRADO,1,1,9,11
201718,NA1E07500P,SCUOLA PRIMARIA,2,1,8,11
201718,VRRI01500X,SCUOLA SECONDARIA II GRADO,2,2,6,2
201718,FG1E023005,SCUOLA PRIMARIA,1,1,9,9
201718,GEPMAH500O,SCUOLA SECONDARIA II GRADO,5,1,3,17
201718,PA1E01700G,SCUOLA PRIMARIA,3,2,20,22
201718,NA1E148007,SCUOLA PRIMARIA,4,1,4,6
201718,PE1E00400X,SCUOLA PRIMARIA,2,2,20,13
201718,FRTD5O500I,SCUOLA SECONDARIA II GRADO,2,2,3,1
201718,FI1E06100L,SCUOLA PRIMARIA,1,1,7,11
201718,CE1E00300V,SCUOLA PRIMARIA,4,1,13,7
201718,VEPL4H500R,SCUOLA SECONDARIA II GRADO,2,1,1,4
201718,RM1E01100P,SCUOLA PRIMARIA,2,1,10,14
201718,TO1M05200N,SCUOLA SECONDARIA I GRADO,1,3,54,36
201718,RM1E06200G,SCUOLA PRIMARIA,2,1,12,15
201718,SR1E009008,SCUOLA PRIMARIA,3,1,7,10
201718,SA1E02600X,SCUOLA PRIMARIA,4,1,11,8
201718,NATL25500P,SCUOLA SECONDARIA II GRADO,1,1,2,10
201718,CTPC605004,SCUOLA SECONDARIA II GRADO,3,1,0,3
201718,TVPC01500X,SCUOLA SECONDARIA II GRADO,3,1,6,7
201718,PA1E01500X,SCUOLA PRIMARIA,3,1,13,8
201718,COPS9P5004,SCUOLA SECONDARIA II GRADO,2,1,7,0
201718,GE1E013004,SCUOLA PRIMARIA,4,1,10,10
201718,RM1E07500N,SCUOLA PRIMARIA,5,4,50,50
201718,MI1E07900C,SCUOLA PRIMARIA,3,1,11,13
201718,FI1E06200C,SCUOLA PRIMARIA,2,3,41,24
201718,RATD01500P,SCUOLA SECONDARIA II GRADO,3,1,6,9
201718,MITD145007,SCUOLA SECONDARIA II GRADO,4,1,13,0
201718,LT1M001006,SCUOLA SECONDARIA I GRADO,2,1,8,8
201718,TO1M050002,SCUOLA SECONDARIA I GRADO,2,2,19,19
201718,REPM7R500G,SCUOLA SECONDARIA II GRADO,2,1,3,6
201718,RMPL07500N,SCUOLA SECONDARIA II GRADO,1,2,11,47
201718,SA1E01400N,SCUOLA PRIMARIA,1,1,9,9
201718,RMPC065005,SCUOLA SECONDARIA II GRADO,4,1,1,8
201718,CTPM315008,SCUOLA SECONDARIA II GRADO,3,1,3,2
201718,TV1MRF500I,SCUOLA SECONDARIA I GRADO,3,1,14,9
201718,NATDEF500B,SCUOLA SECONDARIA II GRADO,1,1,3,0
201718,VTTD015005,SCUOLA SECONDARIA II GRADO,1,1,4,0
201718,BORC10500R,SCUOLA SECONDARIA II GRADO,5,1,14,16
201718,NA1E00900Q,SCUOLA PRIMARIA,3,1,13,5
201718,RMPS575007,SCUOLA SECONDARIA II GRADO,4,1,3,1
201718,RMTB035009,SCUOLA SECONDARIA II GRADO,3,2,32,7
201718,TOPQ475003,SCUOLA SECONDARIA II GRADO,1,1,2,9
201718,RE1E007005,SCUOLA PRIMARIA,4,1,13,13
201718,CT1E033001,SCUOLA PRIMARIA,4,2,20,16
201718,NA1E185006,SCUOLA PRIMARIA,1,1,13,9
201718,VIPLVN5005,SCUOLA SECONDARIA II GRADO,4,2,4,10
201718,RO1E0L5003,SCUOLA PRIMARIA,3,1,10,11
201718,NARI01500D,SCUOLA SECONDARIA II GRADO,3,1,4,4
201718,SA1E03000G,SCUOLA PRIMARIA,4,1,2,2
201718,PGTL01500C,SCUOLA SECONDARIA II GRADO,4,1,2,0
201718,BO1E013005,SCUOLA PRIMARIA,3,1,6,7
201718,VT1E00500D,SCUOLA PRIMARIA,2,1,11,10
201718,AL1E004006,SCUOLA PRIMARIA,4,1,11,8
201718,VT1E006009,SCUOLA PRIMARIA,2,1,9,7
201718,SV1E005006,SCUOLA PRIMARIA,5,2,18,26
201718,MI1E053008,SCUOLA PRIMARIA,5,3,39,41
201718,CA1E00800G,SCUOLA PRIMARIA,5,2,29,28
201718,RMPS555002,SCUOLA SECONDARIA II GRADO,3,1,12,8
201718,BGTD085006,SCUOLA SECONDARIA II GRADO,5,2,35,9
201718,NAPS25500C,SCUOLA SECONDARIA II GRADO,1,1,3,2
201718,LIPL01500X,SCUOLA SECONDARIA II GRADO,4,1,3,3
201718,TO1E054004,SCUOLA PRIMARIA,3,1,7,9
201718,RM1E157001,SCUOLA PRIMARIA,5,1,11,12
201718,NA1E18200P,SCUOLA PRIMARIA,4,2,10,11
201718,VR1E00800A,SCUOLA PRIMARIA,2,1,16,9
201718,RM1M074003,SCUOLA SECONDARIA I GRADO,1,3,31,38
201718,MIPS23500N,SCUOLA SECONDARIA II GRADO,5,1,9,9
201718,CA1E01000G,SCUOLA PRIMARIA,4,1,13,6
201718,MIPC09500C,SCUOLA SECONDARIA II GRADO,1,3,28,36
201718,NAPS065009,SCUOLA SECONDARIA II GRADO,4,1,1,0
201718,ME1E01100V,SCUOLA PRIMARIA,1,1,6,3
201718,RM1E044002,SCUOLA PRIMARIA,5,2,31,21
201718,CE1E04700L,SCUOLA PRIMARIA,5,1,4,8
201718,RMPLUU500N,SCUOLA SECONDARIA II GRADO,2,1,5,7
201718,AVPM03500Q,SCUOLA SECONDARIA II GRADO,3,1,6,3
201718,RMRH105007,SCUOLA SECONDARIA II GRADO,4,1,6,3
201718,FG1E02500R,SCUOLA PRIMARIA,1,1,15,12
201718,NOTD035008,SCUOLA SECONDARIA II GRADO,2,1,0,1
201718,UD1M008008,SCUOLA SECONDARIA I GRADO,2,2,19,27
201718,BS1E010008,SCUOLA PRIMARIA,5,1,18,5
201718,CTTFQT500Q,SCUOLA SECONDARIA II GRADO,5,1,5,1
201718,RMTAPV5005,SCUOLA SECONDARIA II GRADO,5,2,45,6
201718,VITD02500R,SCUOLA SECONDARIA II GRADO,1,1,6,0
201718,NA1E113008,SCUOLA PRIMARIA,4,1,10,8
201718,NA1E243001,SCUOLA PRIMARIA,4,1,6,5
201718,CO1E00200G,SCUOLA PRIMARIA,2,1,12,9
201718,VEPL01500T,SCUOLA SECONDARIA II GRADO,2,1,5,8
201718,PD1E020007,SCUOLA PRIMARIA,2,1,16,8
201718,MOPS01500X,SCUOLA SECONDARIA II GRADO,1,2,12,4
201718,RM1E03400B,SCUOLA PRIMARIA,5,1,8,13
201718,SS1E01100Q,SCUOLA PRIMARIA,4,1,7,10
201718,LCRF085005,SCUOLA SECONDARIA II GRADO,3,1,0,18
201718,AR1E00300R,SCUOLA PRIMARIA,4,1,3,2
201718,GOPL02500V,SCUOLA SECONDARIA II GRADO,5,1,6,2
201718,LTTD035005,SCUOLA SECONDARIA II GRADO,4,1,1,1
201718,SR1E005001,SCUOLA PRIMARIA,1,1,11,3
201718,BSPC01500D,SCUOLA SECONDARIA II GRADO,3,1,10,7
201718,RM1M149007,SCUOLA SECONDARIA I GRADO,1,1,16,12
201718,NATL0L500Q,SCUOLA SECONDARIA II GRADO,5,4,129,11
201718,MI1M08100N,SCUOLA SECONDARIA I GRADO,3,1,11,12
201718,AP1E00400B,SCUOLA PRIMARIA,5,1,6,4
201718,SARIAC5006,SCUOLA SECONDARIA II GRADO,3,1,5,0
201718,MIPS295009,SCUOLA SECONDARIA II GRADO,3,2,27,14
201718,GE1E01500Q,SCUOLA PRIMARIA,4,1,8,13
201718,RA1M005008,SCUOLA SECONDARIA I GRADO,2,1,10,7
201718,BGPS00500D,SCUOLA SECONDARIA II GRADO,5,1,16,13
201718,CE1E016001,SCUOLA PRIMARIA,2,1,11,8
201718,MNPL02500L,SCUOLA SECONDARIA II GRADO,2,1,4,7
201718,CA1E018006,SCUOLA PRIMARIA,4,1,8,6
201718,LE1E00200E,SCUOLA PRIMARIA,5,2,23,20
201718,TOPC075007,SCUOLA SECONDARIA II GRADO,2,1,5,17
201718,RMPS00500L,SCUOLA SECONDARIA II GRADO,2,1,1,1
201718,NA1E272001,SCUOLA PRIMARIA,1,1,9,5
201718,SA1E012002,SCUOLA PRIMARIA,3,1,5,5
201718,LC1E00700C,SCUOLA PRIMARIA,1,1,8,5
201718,APPQ045004,SCUOLA SECONDARIA II GRADO,4,1,5,6
201718,TV1M01000X,SCUOLA SECONDARIA I GRADO,1,2,24,16
201718,FIPSFU500L,SCUOLA SECONDARIA II GRADO,5,1,1,3
201718,COSL035001,SCUOLA SECONDARIA II GRADO,3,1,2,4
201718,BOTB02500D,SCUOLA SECONDARIA II GRADO,3,1,8,1
201718,RM1E06300B,SCUOLA PRIMARIA,4,2,26,24
201718,VI1E01300D,SCUOLA PRIMARIA,3,2,21,15
201718,RMPMBG500A,SCUOLA SECONDARIA II GRADO,3,1,4,5
201718,RA1M00200R,SCUOLA SECONDARIA I GRADO,3,2,24,32
201718,TR1E00100P,SCUOLA PRIMARIA,2,1,7,11
201718,CTSD015003,SCUOLA SECONDARIA II GRADO,1,4,38,17
201718,CTRI005007,SCUOLA SECONDARIA II GRADO,5,1,1,0
201718,NATD48500T,SCUOLA SECONDARIA II GRADO,5,2,40,17
201718,NARHR7500Q,SCUOLA SECONDARIA II GRADO,2,1,8,3
201718,VRPM27500E,SCUOLA SECONDARIA II GRADO,5,1,2,10
201718,LCPC00500V,SCUOLA SECONDARIA II GRADO,4,1,5,9
201718,VIPS01500A,SCUOLA SECONDARIA II GRADO,4,2,18,4
201718,NA1E10800R,SCUOLA PRIMARIA,1,2,14,16
201718,PG1E00400E,SCUOLA PRIMARIA,4,1,7,6
201718,PA1E014004,SCUOLA PRIMARIA,3,2,14,19
201718,MI1E05500X,SCUOLA PRIMARIA,1,3,26,34
201718,BR1E001002,SCUOLA PRIMARIA,5,1,5,6
201718,MTPM01500P,SCUOLA SECONDARIA II GRADO,4,2,1,9
201718,VI1E01200N,SCUOLA PRIMARIA,2,2,21,29
201718,SV1M00500B,SCUOLA SECONDARIA I GRADO,1,1,2,6
201718,TO1E05200C,SCUOLA PRIMARIA,5,1,11,5
201718,TOPM085002,SCUOLA SECONDARIA II GRADO,1,1,4,6
